"Frame","Time","HeadX","HeadY","HeadZ","WithersX","WithersY","WithersZ","SacrumX","SacrumY","SacrumZ","HFLX","HFLY","HFLZ","HFRX","HFRY","HFRZ","HHLX","HHLY","HHLZ","HHRX","HHRY","HHRZ"
871,7.250,821.40015,-254.49220,1326.20227,-368.11145,-89.95462,1279.41675,-1107.86804,40.15149,1292.22607,299.26642,-36.22668,68.90733,-150.10431,-244.94173,-1.93749,-858.19977,239.32069,-6.25915,-1605.25183,-102.42461,32.17596
872,7.258,818.88245,-252.37254,1331.37024,-367.55093,-90.27692,1278.85938,-1107.00488,39.94007,1295.62671,331.95828,-37.20228,66.27357,-163.50055,-243.87566,-1.92576,-871.47516,240.34747,-6.13681,-1600.09729,-98.41100,34.65606
873,7.267,816.17310,-250.24509,1336.72681,-366.97894,-90.53103,1278.51184,-1106.16968,39.86215,1299.07239,363.51678,-36.63578,64.55203,-176.92657,-242.85817,-1.90058,-884.85992,241.22806,-6.08305,-1591.55444,-93.49888,36.48891
874,7.275,813.30737,-248.09525,1342.22302,-366.36633,-90.68959,1278.36792,-1105.35901,39.90921,1302.50842,392.89255,-34.77623,63.29335,-190.36737,-241.89822,-1.86380,-898.28333,242.02617,-6.04309,-1579.98792,-88.64069,38.42701
875,7.283,810.31958,-245.93222,1347.80566,-365.69666,-90.71231,1278.41516,-1104.56177,40.06823,1305.92566,419.32458,-32.21395,61.63401,-203.83710,-240.96234,-1.81608,-911.70752,242.81610,-5.94455,-1565.78503,-84.72227,40.89009
876,7.292,807.24414,-243.78003,1353.41650,-364.96692,-90.57191,1278.64124,-1103.77026,40.32977,1309.35657,442.50577,-29.51606,58.84405,-217.36664,-239.98361,-1.77008,-925.18176,243.63029,-5.75729,-1549.38916,-81.83041,43.38037
877,7.300,804.11450,-241.65276,1358.99927,-364.17883,-90.26213,1279.03516,-1102.99695,40.66955,1312.84058,462.63193,-26.90231,54.75620,-230.97656,-238.95976,-1.72410,-938.75140,244.45949,-5.51983,-1530.90210,-79.48340,44.80647
878,7.308,800.96521,-239.54588,1364.50269,-363.32233,-89.76796,1279.58997,-1102.27319,41.03873,1316.39050,480.21057,-24.16870,49.78251,-244.66394,-237.96843,-1.65729,-952.41382,245.30206,-5.29990,-1509.90259,-77.42369,44.46009
879,7.317,797.83167,-237.44832,1369.87415,-362.37775,-89.04730,1280.30212,-1101.62354,41.38081,1319.96362,495.67853,-20.91595,44.59225,-258.41492,-237.05986,-1.55806,-966.15637,246.17807,-5.11584,-1485.89136,-75.84383,42.55070
880,7.325,794.74133,-235.34839,1375.05676,-361.33551,-88.05550,1281.16431,-1101.04187,41.66510,1323.43225,509.09424,-16.90318,39.67750,-272.22272,-236.18327,-1.44593,-979.97607,247.06163,-4.94819,-1458.78455,-75.00316,39.87292
881,7.333,791.71338,-233.22809,1379.99475,-360.20258,-86.76962,1282.15552,-1100.49402,41.90739,1326.61279,520.08472,-12.21156,35.03664,-286.08878,-235.23866,-1.36332,-993.85553,247.91696,-4.79139,-1428.98804,-74.93510,37.20871
882,7.342,788.76892,-231.07161,1384.63818,-358.99066,-85.18784,1283.23682,-1099.94177,42.16107,1329.35413,528.00562,-7.10005,30.21196,-300.00754,-234.18810,-1.33312,-1007.78668,248.78659,-4.64080,-1397.07129,-75.58331,35.11562
883,7.350,785.93793,-228.88405,1388.94141,-357.70819,-83.32684,1284.36047,-1099.35205,42.49104,1331.58887,532.17468,-1.73294,24.70877,-313.95950,-233.09831,-1.32554,-1021.78412,249.72702,-4.48102,-1363.49890,-76.90756,33.92878
884,7.358,783.25708,-226.68991,1392.86414,-356.36206,-81.22150,1285.48328,-1098.69092,42.93661,1333.32422,532.12671,3.91707,18.46526,-327.92953,-232.06503,-1.28548,-1035.83093,250.69290,-4.32926,-1328.69397,-78.78014,33.71282
885,7.367,780.76471,-224.51738,1396.38098,-354.96002,-78.91814,1286.57007,-1097.93835,43.48019,1334.62866,527.88831,9.79915,12.01711,-341.91586,-231.11658,-1.19770,-1049.88745,251.57155,-4.23662,-1293.08752,-81.02827,34.34605
886,7.375,778.49927,-222.39029,1399.48315,-353.51093,-76.47203,1287.59314,-1097.11426,44.05194,1335.62988,520.12714,15.40406,6.30757,-355.91568,-230.20552,-1.10399,-1063.92859,252.36304,-4.20185,-1257.02161,-83.57520,35.69255
887,7.383,776.50031,-220.32970,1402.17444,-352.01971,-73.95215,1288.53198,-1096.26514,44.56991,1336.47058,509.91858,19.86828,2.22046,-369.91928,-229.27203,-1.04172,-1077.92371,253.19846,-4.15336,-1220.70190,-86.47240,37.64249
888,7.392,774.81091,-218.35800,1404.46631,-350.48334,-71.43952,1289.37427,-1095.42053,44.98723,1337.23511,498.17322,22.65828,0.01997,-383.92593,-228.29575,-0.99261,-1091.87744,254.12306,-4.04518,-1184.22827,-89.77051,40.04735
889,7.400,773.47821,-216.49559,1406.36890,-348.89987,-69.01781,1290.11584,-1094.57471,45.31276,1337.91663,485.33423,24.05162,-0.77229,-397.94583,-227.28622,-0.92739,-1105.87329,255.06776,-3.91018,-1147.70728,-93.36180,42.68233
890,7.408,772.54779,-214.74904,1407.87939,-347.28357,-66.76638,1290.75964,-1093.70496,45.58868,1338.44324,471.68726,24.79278,-0.88452,-411.96353,-226.26202,-0.85916,-1119.97388,256.00769,-3.83033,-1111.42651,-97.02583,45.26921
891,7.417,772.05286,-213.10748,1408.97607,-345.66968,-64.75598,1291.31519,-1092.80566,45.84566,1338.72217,457.65790,25.45694,-0.82178,-425.88394,-225.28178,-0.77064,-1134.10669,256.95273,-3.84959,-1075.88647,-100.59276,47.51009
892,7.425,772.00647,-211.55347,1409.62988,-344.10919,-63.03692,1291.80054,-1091.90845,46.07388,1338.67712,443.63074,26.27656,-0.81654,-439.51724,-224.44621,-0.52252,-1148.13086,257.90225,-3.89563,-1041.62390,-104.04947,49.14067
893,7.433,772.39783,-210.07401,1409.82715,-342.65628,-61.62492,1292.23718,-1091.08081,46.23034,1338.26733,429.73734,27.31211,-0.93819,-452.64505,-223.81160,0.09148,-1162.00037,258.90326,-3.85887,-1008.93884,-107.53268,50.02749
894,7.442,773.19312,-208.66455,1409.58069,-341.36108,-60.50516,1292.63953,-1090.40405,46.27612,1337.48389,415.94464,28.55832,-1.15718,-465.12186,-223.33389,1.21914,-1175.78198,260.03018,-3.72279,-977.67163,-111.20875,50.21088
895,7.450,774.34656,-207.32816,1408.92480,-340.27295,-59.65182,1293.00647,-1089.95557,46.21049,1336.33557,402.20944,29.92505,-1.41290,-476.90775,-222.88280,2.89353,-1189.54272,261.31546,-3.50789,-947.28503,-115.17973,49.81279
896,7.458,775.81683,-206.07849,1407.89600,-339.44220,-59.03961,1293.32715,-1089.80457,46.06647,1334.84229,388.50516,31.26731,-1.66795,-488.00687,-222.27341,5.08539,-1203.30884,262.74991,-3.18623,-917.24591,-119.51592,48.91961
897,7.467,777.57837,-204.94063,1406.51746,-338.91513,-58.64442,1293.59070,-1090.01477,45.87600,1333.03296,374.79074,32.52925,-1.89243,-498.30356,-221.39958,7.82812,-1217.10474,264.21494,-2.83536,-887.31219,-124.35260,47.59057
898,7.475,779.61853,-203.92943,1404.78955,-338.72931,-58.44415,1293.78406,-1090.64026,45.63709,1330.94055,361.04352,33.77695,-2.05099,-507.35861,-220.42300,11.29213,-1230.92944,265.45483,-2.70953,-857.52795,-129.88498,45.92318
899,7.483,781.92761,-203.02965,1402.69421,-338.90784,-58.42150,1293.88379,-1091.71082,45.30233,1328.59949,347.31314,35.05759,-2.14251,-514.39197,-219.69057,15.66434,-1244.69678,266.40179,-2.87946,-828.05127,-136.21567,44.01877
900,7.492,784.49585,-202.21803,1400.20923,-339.45093,-58.56688,1293.85779,-1093.21216,44.80509,1326.02954,333.67657,36.33822,-2.21681,-518.49506,-219.38776,20.90589,-1258.39209,267.26166,-3.10739,-799.00439,-143.30589,41.93951
901,7.500,787.31097,-201.49365,1397.32520,-340.33301,-58.87723,1293.67432,-1095.07813,44.11032,1323.20032,320.15845,37.57499,-2.31435,-518.84497,-219.39223,26.66411,-1272.24353,268.03745,-3.30603,-770.45813,-151.09412,39.75933
902,7.508,790.34979,-200.86528,1394.04932,-341.50986,-59.34833,1293.30957,-1097.20178,43.25067,1320.03918,306.71594,38.75238,-2.41214,-514.85822,-219.49586,32.37531,-1286.34644,268.62585,-3.60797,-742.52271,-159.50308,37.55401
903,7.517,793.57806,-200.32365,1390.39734,-342.93225,-59.96732,1292.75354,-1099.45288,42.32267,1316.50586,293.27814,39.86658,-2.47151,-506.33936,-219.68687,37.37483,-1300.32349,269.32404,-3.96205,-715.45374,-168.33852,35.31078
904,7.525,796.96661,-199.84563,1386.38672,-344.55792,-60.71193,1292.01245,-1101.70837,41.42415,1312.63428,279.80774,40.91336,-2.50451,-493.48407,-220.19568,41.05447,-1313.86719,270.38879,-4.20735,-689.67358,-177.30702,32.93829
905,7.533,800.50000,-199.41417,1382.03699,-346.34818,-61.55360,1291.10474,-1103.88416,40.57605,1308.50415,266.31055,41.91006,-2.54831,-476.66107,-221.31451,43.13449,-1327.27637,271.48233,-4.34970,-665.67773,-186.10432,30.36803
906,7.542,804.16797,-199.02155,1377.37317,-348.25409,-62.46155,1290.05823,-1105.92944,39.72069,1304.19958,252.77890,42.92491,-2.60019,-456.26373,-223.17087,43.78657,-1340.93433,272.28180,-4.39280,-643.92932,-194.44191,27.60836
907,7.550,807.95520,-198.66382,1372.42712,-350.21365,-63.41037,1288.91174,-1107.80151,38.77709,1299.78369,239.18781,44.02469,-2.61771,-432.82898,-225.58609,43.43424,-1354.67139,273.10858,-4.19493,-624.80334,-202.06746,24.72662
908,7.558,811.83728,-198.33762,1367.24158,-352.16687,-64.38750,1287.71326,-1109.46533,37.67542,1295.28918,225.56073,45.18892,-2.58409,-407.14716,-228.11169,42.50836,-1368.11743,274.39929,-3.72805,-608.55786,-208.80952,21.80733
909,7.567,815.77979,-198.03371,1361.87537,-354.06723,-65.38759,1286.51929,-1110.90735,36.36777,1290.71802,211.95981,46.33205,-2.54623,-380.13037,-230.23380,41.37917,-1381.31177,276.02548,-3.23827,-595.38098,-214.53514,18.86876
910,7.575,819.74188,-197.73753,1356.40198,-355.87274,-66.39455,1285.38916,-1112.13733,34.83605,1286.04761,198.39966,47.40331,-2.56577,-352.56989,-231.59816,40.35183,-1394.59155,277.54099,-2.98068,-585.50012,-219.01637,15.73485
911,7.583,823.68384,-197.44305,1350.90247,-357.53290,-67.37245,1284.37598,-1113.17395,33.08513,1281.24438,184.83667,48.44893,-2.63268,-324.96545,-232.13545,39.65641,-1408.11377,278.73315,-2.95555,-579.20367,-221.94699,12.01758
912,7.592,827.56860,-197.16154,1345.45874,-358.99799,-68.27972,1283.51965,-1114.03467,31.12720,1276.28357,171.24298,49.54653,-2.66691,-297.48444,-232.02962,39.45438,-1421.74927,279.70023,-3.01217,-576.73120,-223.20763,7.35146
913,7.600,831.35760,-196.92062,1340.15076,-360.24384,-69.09589,1282.84424,-1114.72534,28.99163,1271.17041,157.63950,50.69336,-2.63098,-270.04706,-231.54813,39.81512,-1435.33984,280.65204,-3.05005,-578.10791,-223.05118,1.83635
914,7.608,835.00903,-196.75972,1335.05090,-361.27588,-69.82788,1282.35156,-1115.22180,26.74458,1265.96399,144.05121,51.82955,-2.58887,-242.47052,-230.87866,40.66923,-1448.87134,281.73138,-3.04193,-583.11377,-221.96759,-3.63765
915,7.617,838.48279,-196.71573,1330.22083,-362.10944,-70.48887,1282.01794,-1115.46118,24.47186,1260.80042,130.47437,52.93441,-2.61118,-214.54419,-230.08376,41.81522,-1462.42798,282.91342,-3.01223,-591.52795,-220.51447,-7.77226
916,7.625,841.74188,-196.80753,1325.71484,-362.75702,-71.08897,1281.79785,-1115.36133,22.24479,1255.88965,116.90717,54.06501,-2.65807,-186.05542,-229.14099,43.01042,-1476.10181,284.03494,-3.05978,-603.07336,-219.25082,-9.86230
917,7.633,844.75104,-197.03815,1321.58813,-363.23328,-71.65247,1281.62256,-1114.85095,20.11515,1251.48120,103.38989,55.29612,-2.60500,-156.88208,-228.01349,44.10827,-1489.97485,284.88336,-3.29863,-616.83057,-218.45609,-10.31200
918,7.642,847.47546,-197.40437,1317.90527,-363.55716,-72.22617,1281.40356,-1113.88989,18.13339,1247.81067,89.93933,56.59719,-2.39163,-127.09423,-226.71567,45.13990,-1504.04419,285.27484,-3.70395,-631.33130,-217.92278,-10.10330
919,7.650,849.87756,-197.89651,1314.74268,-363.74213,-72.86253,1281.04944,-1112.48315,16.36591,1245.05420,76.43768,57.80136,-2.12069,-96.93240,-225.33351,46.27242,-1518.00464,285.29666,-3.94002,-645.53882,-217.31398,-9.97658
920,7.658,851.91559,-198.49829,1312.17798,-363.78705,-73.60115,1280.48682,-1110.68555,14.90833,1243.29797,62.75403,58.71002,-1.99595,-66.67049,-223.99348,47.68796,-1531.23364,285.53931,-3.34490,-659.25360,-216.55222,-10.16556
921,7.667,853.55103,-199.19485,1310.27600,-363.67535,-74.45842,1279.68127,-1108.59387,13.87954,1242.53479,48.96637,59.24366,-2.16356,-36.47988,-222.79651,49.46280,-1543.27515,286.59100,-1.37047,-672.67999,-215.76729,-10.58541
922,7.675,854.75635,-199.97656,1309.08289,-363.37909,-75.42104,1278.64429,-1106.35120,13.35563,1242.69946,35.27960,59.53670,-2.58459,-6.40689,-221.76894,51.52236,-1554.19824,288.39001,1.98260,-686.02222,-215.09988,-11.03465
923,7.683,855.51501,-200.83058,1308.63000,-362.86810,-76.44806,1277.42578,-1104.15283,13.27901,1243.71912,21.80414,59.82486,-3.06819,23.56489,-220.88805,53.70020,-1564.29907,290.59247,6.39949,-699.36768,-214.58600,-11.34462
924,7.692,855.82007,-201.73259,1308.93274,-362.12317,-77.48292,1276.10388,-1102.19690,13.47877,1245.51904,8.51917,60.21773,-3.45497,53.48707,-220.13730,55.81810,-1573.80676,292.97217,11.55711,-712.69440,-214.17479,-11.47281
925,7.700,855.67529,-202.65254,1309.98523,-361.14746,-78.47224,1274.77539,-1100.59546,13.80539,1247.98315,-4.66034,60.68946,-3.70918,83.42606,-219.52306,57.71228,-1582.88574,294.99457,17.00893,-725.93799,-213.82155,-11.47631
926,7.708,855.09314,-203.56873,1311.75513,-359.97266,-79.38311,1273.54211,-1099.33862,14.20126,1250.93787,-17.83881,61.23066,-3.85644,113.40556,-219.07384,59.25251,-1591.55127,295.74561,22.24356,-739.08942,-213.47156,-11.44695
927,7.717,854.09192,-204.46756,1314.18713,-358.64975,-80.20315,1272.48755,-1098.33984,14.64740,1254.19556,-31.10321,61.85878,-3.93820,143.41693,-218.84570,60.36945,-1599.51758,294.78729,27.13155,-752.21667,-213.02681,-11.46796
928,7.725,852.69824,-205.33688,1317.20911,-357.22687,-80.92899,1271.65674,-1097.49390,15.10213,1257.62366,-44.48260,62.56455,-3.97828,173.49921,-218.90598,61.02554,-1606.05542,292.77075,32.14114,-765.39386,-212.44263,-11.56621
929,7.733,850.94836,-206.17575,1320.73950,-355.73743,-81.55578,1271.05579,-1096.70654,15.49889,1261.17627,-57.93176,63.33932,-3.95348,203.78625,-219.29686,61.16418,-1609.97266,290.85809,37.92086,-778.65649,-211.76575,-11.69142
930,7.742,848.88257,-207.00793,1324.69641,-354.19888,-82.06560,1270.67078,-1095.90649,15.76755,1264.87402,-71.36554,64.16087,-3.87454,234.49120,-220.04872,60.73497,-1610.06226,289.60114,44.55476,-791.99390,-211.03461,-11.77176
931,7.750,846.54053,-207.87312,1329.00647,-352.61603,-82.43243,1270.48560,-1095.05432,15.84591,1268.76160,-84.72949,64.98233,-3.82961,265.81430,-221.23473,59.78535,-1605.83105,288.36346,51.04444,-805.35095,-210.21458,-11.79730
932,7.758,843.96033,-208.80118,1333.60657,-350.99390,-82.65647,1270.48669,-1094.14209,15.69348,1272.87158,-98.04187,65.81575,-3.86102,297.80600,-222.95076,58.51949,-1597.73608,285.69287,55.74668,-818.65540,-209.24876,-11.81290
933,7.767,841.17969,-209.79776,1338.43884,-349.34537,-82.78694,1270.66248,-1093.18054,15.30553,1277.20483,-111.35992,66.70746,-3.91560,330.25577,-225.23686,57.25663,-1586.70703,280.44696,57.77301,-831.87671,-208.17345,-11.82705
934,7.775,838.23767,-210.85800,1343.44739,-347.68549,-82.90337,1271.00415,-1092.18896,14.70469,1281.72754,-124.71973,67.62921,-3.94631,362.63138,-228.05174,56.28333,-1573.55054,272.93008,57.82857,-845.08374,-207.12265,-11.79443
935,7.783,835.17682,-211.98706,1348.57739,-346.02820,-83.08678,1271.50806,-1091.18994,13.92283,1286.37976,-138.12952,68.51570,-3.95551,394.08664,-231.30063,55.66113,-1558.68799,264.90509,57.47915,-858.39374,-206.17328,-11.69970
936,7.792,832.04303,-213.19986,1353.77112,-344.38693,-83.40880,1272.17676,-1090.20203,12.99361,1291.08972,-151.59009,69.36383,-3.95177,423.59903,-234.85953,55.12288,-1542.19080,257.86276,57.67556,-871.86121,-205.27925,-11.59613
937,7.800,828.88171,-214.50673,1358.96973,-342.77493,-83.93266,1273.01697,-1089.23242,11.95320,1295.78784,-165.09949,70.22517,-3.92375,450.26553,-238.60509,54.17419,-1523.94165,251.60179,58.11901,-885.45709,-204.36856,-11.54524
938,7.808,825.73425,-215.90353,1364.11914,-341.21008,-84.71255,1274.03430,-1088.27734,10.85019,1300.41443,-178.66663,71.13069,-3.85663,473.59775,-242.48651,52.37021,-1503.73096,245.21001,58.00922,-899.11688,-203.42688,-11.53662
939,7.817,822.63647,-217.36963,1369.17273,-339.71881,-85.78332,1275.22937,-1087.32800,9.74785,1304.91980,-192.32745,72.06760,-3.76047,493.57248,-246.55193,49.54112,-1481.26660,238.38199,56.96183,-912.79919,-202.50192,-11.48303
940,7.825,819.61603,-218.87430,1374.08228,-338.32770,-87.15128,1276.59595,-1086.38147,8.69725,1309.26257,-206.11682,73.00627,-3.66997,510.38828,-250.86203,45.77706,-1456.30078,231.20554,55.08117,-926.50305,-201.62985,-11.30760
941,7.833,816.69250,-220.38715,1378.79211,-337.04349,-88.79784,1278.11963,-1085.44897,7.70862,1313.41016,-220.02161,73.91838,-3.60833,524.09741,-255.42751,41.23436,-1428.73682,223.59554,52.56044,-940.24829,-200.74168,-11.01761
942,7.842,813.88635,-221.87981,1383.24292,-335.84271,-90.68874,1279.77905,-1084.54883,6.75807,1317.33960,-233.98907,74.81316,-3.54850,534.38184,-260.24225,35.93064,-1398.63403,215.35339,49.60040,-954.10791,-199.73827,-10.70275
943,7.850,811.22400,-223.31725,1387.37573,-334.68793,-92.78132,1281.54626,-1083.68787,5.81340,1321.04138,-247.97363,75.74886,-3.43307,540.64752,-265.31229,29.71253,-1366.40869,206.87523,46.85903,-968.17126,-198.62914,-10.49125
944,7.858,808.73267,-224.66081,1391.13135,-333.54874,-95.03144,1283.38831,-1082.85413,4.84222,1324.51733,-261.95135,76.76976,-3.25428,542.38470,-270.60443,22.52567,-1332.88855,199.37106,45.46640,-982.35938,-197.44516,-10.45771
945,7.867,806.43903,-225.89020,1394.45264,-332.40869,-97.40438,1285.26819,-1082.02722,3.80624,1327.77417,-275.92334,77.85820,-3.07874,539.55835,-275.89612,14.82808,-1298.75061,193.50914,45.94973,-996.45721,-196.18565,-10.53569
946,7.875,804.37537,-227.01672,1397.28955,-331.26758,-99.87866,1287.14844,-1081.18860,2.66646,1330.81494,-289.92236,78.94560,-2.96895,532.76038,-280.59735,7.74895,-1264.14966,188.50113,47.63583,-1010.40015,-194.93597,-10.58642
947,7.883,802.58252,-228.07660,1399.60645,-330.13885,-102.43222,1288.99548,-1080.32300,1.39414,1333.63757,-303.98633,79.95990,-2.91024,523.05725,-283.79297,2.61127,-1229.11914,183.26807,49.62170,-1024.31323,-193.81689,-10.55082
948,7.892,801.10760,-229.12018,1401.38574,-329.03717,-105.02590,1290.78857,-1079.41614,-0.02594,1336.23608,-318.10791,80.88094,-2.83557,511.58609,-284.75992,-0.00273,-1193.89417,177.57500,51.62446,-1038.31958,-192.89453,-10.45238
949,7.900,799.99951,-230.19933,1402.62427,-327.96674,-107.60010,1292.52417,-1078.45703,-1.59167,1338.59656,-332.19507,81.75349,-2.71264,499.07791,-283.66071,-0.63805,-1158.80151,171.77162,53.67154,-1052.45068,-192.16583,-10.31025
950,7.908,799.30542,-231.35579,1403.31702,-326.91983,-110.07948,1294.20691,-1077.44873,-3.27703,1340.68994,-346.05511,82.66446,-2.56278,485.83084,-281.56381,-0.37266,-1124.17810,166.18684,55.67440,-1066.64343,-191.48338,-10.14338
951,7.917,799.05811,-232.60847,1403.44641,-325.87927,-112.37805,1295.82947,-1076.42065,-5.03846,1342.47119,-359.43787,83.70284,-2.37387,472.10834,-279.59409,-0.05707,-1090.33398,160.85904,57.42763,-1080.77893,-190.65179,-9.99935
952,7.925,799.25647,-233.93295,1402.98474,-324.83514,-114.41505,1297.36951,-1075.42957,-6.83048,1343.88953,-372.15942,84.90994,-2.05185,458.23526,-278.17804,-0.02166,-1057.44812,155.71559,58.75413,-1094.75549,-189.68808,-9.90350
953,7.933,799.86218,-235.26505,1401.91687,-323.81079,-116.14244,1298.80359,-1074.55054,-8.60872,1344.90540,-384.24805,86.26675,-1.48796,444.41379,-277.15308,-0.22062,-1025.46924,150.91055,59.61558,-1108.56799,-188.81737,-9.82464
954,7.942,800.82111,-236.54419,1400.26697,-322.86432,-117.55265,1300.11755,-1073.85815,-10.32436,1345.49951,-396.06976,87.73921,-0.61426,430.71198,-276.28488,-0.52443,-994.08276,146.69917,60.03685,-1122.32593,-188.14786,-9.74128
955,7.950,802.08569,-237.74181,1398.09790,-322.06378,-118.66254,1301.30176,-1073.41479,-11.93682,1345.67285,-408.36829,89.34909,0.63105,417.12445,-275.47778,-0.84676,-962.82813,143.12840,59.98901,-1136.10181,-187.40707,-9.71109
956,7.958,803.62036,-238.84859,1395.48352,-321.46805,-119.50387,1302.34460,-1073.26868,-13.43089,1345.43567,-422.02136,91.19095,2.34495,403.59076,-274.70752,-1.13171,-931.33301,140.13680,59.49644,-1149.78381,-186.07730,-9.84692
957,7.967,805.39960,-239.85680,1392.48352,-321.12347,-120.11914,1303.23120,-1073.45093,-14.79671,1344.78906,-437.46082,93.32010,4.72655,390.04495,-273.97162,-1.34290,-899.51147,137.81201,58.72107,-1163.23706,-184.01875,-10.16088
958,7.975,807.40485,-240.75659,1389.13635,-321.06818,-120.55008,1303.94507,-1073.96631,-15.99467,1343.70752,-454.12048,95.58321,8.26596,376.46280,-273.27759,-1.45773,-867.57697,136.40466,57.82271,-1176.57983,-182.02855,-10.40992
959,7.983,809.61841,-241.53729,1385.46265,-321.33038,-120.82294,1304.46875,-1074.79614,-16.96339,1342.14673,-470.33252,97.61340,13.80039,362.87152,-272.60565,-1.49270,-835.84436,136.07259,56.84685,-1190.08716,-181.26550,-10.27648
960,7.992,812.01819,-242.19455,1381.46765,-321.91693,-120.93671,1304.78821,-1075.92029,-17.66865,1340.08447,-483.67761,99.02412,21.93036,349.33344,-271.88885,-1.53127,-804.55444,136.71176,55.74620,-1203.83740,-181.88333,-9.76503
961,8.000,814.58099,-242.74292,1377.14514,-322.80685,-120.86760,1304.90308,-1077.33606,-18.13741,1337.56140,-491.66418,99.53935,32.03791,335.89603,-271.06485,-1.66806,-773.92896,138.17900,54.43677,-1217.66150,-182.82642,-9.22924
962,8.008,817.28619,-243.21541,1372.48096,-323.95621,-120.59505,1304.83020,-1079.05127,-18.43591,1334.66162,-492.66663,99.02908,42.22032,322.54523,-270.15039,-1.91029,-744.24158,140.45552,52.83817,-1231.41479,-183.10556,-8.95819
963,8.017,820.11432,-243.64540,1367.45471,-325.30359,-120.12672,1304.59412,-1081.04968,-18.61839,1331.45032,-486.54944,97.60440,50.60402,309.23709,-269.22290,-2.16136,-715.73279,143.47672,50.84857,-1245.08179,-182.66635,-8.88747
964,8.025,823.04761,-244.04875,1362.04602,-326.77655,-119.49631,1304.21582,-1083.26807,-18.70354,1327.95801,-474.38269,95.63539,56.56128,295.96799,-268.32675,-2.31063,-688.59357,147.15991,48.35643,-1258.63928,-181.94949,-8.80815
965,8.033,826.07361,-244.41507,1356.24695,-328.30109,-118.73427,1303.70935,-1085.60059,-18.68089,1324.21716,-457.69800,93.57243,60.65610,282.76688,-267.44998,-2.32338,-663.04736,151.65701,45.38902,-1272.02075,-181.12656,-8.71930
966,8.042,829.18671,-244.70660,1350.06702,-329.81537,-117.84944,1303.08411,-1087.92175,-18.51875,1320.27808,-438.00867,91.71451,63.84948,269.62787,-266.58304,-2.24957,-639.31860,157.28128,42.17979,-1285.22510,-179.94472,-8.78237
967,8.050,832.37756,-244.85825,1343.52649,-331.28802,-116.84506,1302.35498,-1090.11926,-18.17350,1316.18433,-416.62415,90.09528,66.82803,256.49179,-265.74319,-2.16953,-617.60254,164.21384,39.02945,-1298.33350,-178.12907,-9.05891
968,8.058,835.62128,-244.79094,1336.65723,-332.72638,-115.74104,1301.55273,-1092.11743,-17.60630,1311.95508,-394.56757,88.52791,69.75942,243.27548,-264.94580,-2.12406,-598.16858,172.37410,36.12670,-1311.44519,-175.92044,-9.44567
969,8.067,838.88928,-244.46465,1329.52734,-334.15778,-114.57908,1300.72119,-1093.88098,-16.79869,1307.59155,-372.49805,86.72801,72.45686,229.89729,-264.19009,-2.09395,-581.41248,181.39246,33.46712,-1324.67639,-174.18718,-9.74652
970,8.075,842.17786,-243.94466,1322.27173,-335.60693,-113.41454,1299.90894,-1095.40881,-15.75752,1303.08801,-350.56952,84.42149,74.69756,216.32968,-263.45129,-2.05886,-567.73785,190.66095,30.92106,-1338.14636,-173.61380,-9.80462
971,8.083,845.50421,-243.37962,1315.07080,-337.09534,-112.30733,1299.16199,-1096.71838,-14.50758,1298.43848,-328.42126,81.38541,76.35304,202.64439,-262.67102,-2.03259,-557.36694,199.62122,28.35174,-1351.81750,-173.73364,-9.64589
972,8.092,848.86523,-242.88275,1308.08020,-338.64197,-111.31749,1298.51721,-1097.82300,-13.08022,1293.64319,-305.48779,77.46829,77.32091,188.95816,-261.79779,-2.02080,-550.31921,208.02007,25.57034,-1365.43286,-173.33441,-9.43485
973,8.100,852.21973,-242.46188,1301.39648,-340.24622,-110.48521,1297.99036,-1098.71777,-11.50874,1288.71472,-281.38300,72.69339,77.54793,175.33035,-260.84045,-2.00622,-546.61572,215.70938,22.18049,-1378.82507,-171.91322,-9.30270
974,8.108,855.50745,-242.05923,1295.08008,-341.87329,-109.80000,1297.57117,-1099.38086,-9.82410,1283.68164,-256.04077,67.35709,77.17813,161.72223,-259.85605,-1.98930,-546.33142,222.33572,17.67408,-1392.22083,-170.24649,-9.27383
975,8.117,858.67328,-241.61226,1289.18420,-343.45825,-109.21054,1297.23206,-1099.77661,-8.04759,1278.59204,-229.62012,61.89368,76.53592,148.05951,-258.89438,-2.00051,-549.32385,227.48030,11.92273,-1406.00183,-169.40727,-9.28761
976,8.125,861.68073,-241.07506,1283.76245,-344.92535,-108.67632,1296.94128,-1099.86023,-6.18740,1273.51892,-202.34717,56.58742,75.92332,134.32483,-257.96201,-2.05860,-554.95911,231.02324,5.64248,-1420.20313,-169.53839,-9.24231
977,8.133,864.51434,-240.41994,1278.86804,-346.20929,-108.19444,1296.67297,-1099.58777,-4.23692,1268.56299,-174.42151,51.48477,75.52631,120.56507,-257.03317,-2.13559,-562.26709,233.27257,0.18788,-1434.48914,-169.86826,-9.08713
978,8.142,867.17322,-239.64075,1274.54968,-347.26196,-107.77056,1296.40674,-1098.93469,-2.18448,1263.85388,-146.03400,46.50018,75.46948,106.83802,-256.08661,-2.19033,-570.67657,234.78203,-3.36512,-1448.57324,-169.67819,-8.89204
