"Frame","Time","HeadX","HeadY","HeadZ","WithersX","WithersY","WithersZ","SacrumX","SacrumY","SacrumZ","HFLX","HFLY","HFLZ","HFRX","HFRY","HFRZ","HHLX","HHLY","HHLZ","HHRX","HHRY","HHRZ"
928,7.725,1026.68835,-136.01437,1405.78894,-99.66438,2.57130,1262.84949,-843.69324,50.21124,1285.04089,461.87134,91.50802,63.38940,107.76587,-161.10927,-2.17284,-959.57312,245.54025,-3.24036,-689.53735,-60.96296,38.28341
929,7.733,1025.73389,-134.97205,1408.36755,-99.10836,2.78883,1266.19324,-843.07861,49.66137,1288.33875,501.31903,85.65379,57.12629,83.10370,-159.45374,-2.00609,-984.11749,247.98013,-2.31704,-659.93268,-57.55323,39.33630
930,7.742,1024.91699,-133.82399,1410.95337,-98.06466,2.69087,1270.07007,-842.23651,49.22826,1291.93164,540.71802,79.51008,51.45129,58.31305,-157.65533,-1.84881,-1008.56354,249.24731,-2.22872,-631.27753,-54.72501,40.14125
931,7.750,1024.27563,-132.57614,1413.49023,-96.57655,2.31701,1274.40247,-841.23950,48.96761,1295.79321,580.14642,73.55251,46.81231,33.40472,-155.76181,-1.66672,-1033.07422,249.76447,-2.83750,-603.64642,-52.71312,40.74407
932,7.758,1023.83423,-131.26007,1415.92712,-94.70784,1.71774,1279.10278,-840.17316,48.89787,1299.93323,619.69879,68.48839,44.08255,8.37616,-153.80020,-1.45860,-1057.84448,250.42882,-3.58061,-577.05353,-51.70578,41.25230
933,7.767,1023.60193,-129.92172,1418.21863,-92.53345,0.93577,1284.06567,-839.09961,49.04382,1304.30859,658.71417,65.00483,44.06277,-16.78070,-151.79036,-1.23145,-1082.86841,251.71033,-4.00778,-551.52747,-51.88225,41.79149
934,7.775,1023.57257,-128.60020,1420.31970,-90.13335,0.01465,1289.15076,-838.05707,49.46187,1308.78601,695.14111,63.41637,46.45298,-42.03864,-149.76991,-0.99440,-1107.79639,253.67697,-3.73284,-527.17511,-53.39059,42.34967
935,7.783,1023.72498,-127.31720,1422.18335,-87.58508,-0.98314,1294.18091,-837.08112,50.20610,1313.17761,725.97540,63.42993,49.30631,-67.32233,-147.80914,-0.74570,-1131.99048,256.48309,-2.05081,-504.32733,-56.29104,42.63148
936,7.792,1024.02478,-126.07987,1423.77014,-84.96961,-1.99059,1298.96277,-836.21332,51.28846,1317.28320,748.68896,64.30711,50.02408,-92.46515,-146.01709,-0.41932,-1154.78076,260.23212,1.82586,-483.58087,-60.54761,42.09556
937,7.800,1024.43030,-124.88805,1425.05652,-82.37909,-2.95980,1303.31116,-835.48877,52.66677,1320.91772,762.50659,65.49342,47.23105,-117.07123,-144.52512,0.22571,-1175.73755,264.55731,7.97566,-465.59369,-66.02882,40.19931
938,7.808,1024.89966,-123.73864,1426.03552,-79.90222,-3.85342,1307.06616,-834.91132,54.24843,1323.93909,768.64923,66.99297,41.59018,-140.47998,-143.39197,1.68391,-1194.69531,268.66287,15.51492,-450.80817,-72.48383,36.66117
939,7.817,1025.39368,-122.62799,1426.70911,-77.60744,-4.63463,1310.10291,-834.43689,55.89212,1326.27283,769.49176,68.96529,34.77454,-162.00110,-142.50200,4.56564,-1211.54431,271.76633,23.29235,-439.30640,-79.55133,31.60609
940,7.825,1025.87769,-121.54747,1427.07507,-75.54398,-5.27861,1312.33459,-833.98212,57.41645,1327.91943,767.19891,71.24317,27.93693,-181.07648,-141.66646,9.34444,-1226.04419,273.47864,30.61347,-430.85071,-86.84361,25.58422
941,7.833,1026.32556,-120.47646,1427.12170,-73.73875,-5.76911,1313.70959,-833.45001,58.63033,1328.93787,762.69293,73.52112,21.26896,-197.03864,-140.87239,16.31762,-1237.84009,273.91714,37.33609,-425.06146,-94.04357,19.40260
942,7.842,1026.72229,-119.38875,1426.83374,-72.18611,-6.07990,1314.20691,-832.75677,59.38004,1329.41528,755.56909,75.82141,14.67602,-208.81158,-140.33519,25.65229,-1246.63208,273.50867,43.51682,-421.64532,-100.89050,13.79634
943,7.850,1027.06677,-118.26771,1426.19922,-70.85857,-6.18441,1313.83728,-831.85992,59.59222,1329.43579,744.95453,78.37263,8.55291,-215.06366,-140.32117,37.07839,-1252.23694,272.63812,49.00837,-420.55560,-107.09382,9.11773
944,7.858,1027.37390,-117.11214,1425.20862,-69.72632,-6.08647,1312.64685,-830.77930,59.28875,1329.05713,730.57404,81.00735,3.79011,-214.82605,-141.01749,49.46271,-1254.46338,271.48080,53.42451,-422.06885,-112.30334,5.19040
945,7.867,1027.67847,-115.93010,1423.85254,-68.76170,-5.82334,1310.71655,-829.59515,58.57162,1328.29761,712.95001,83.17101,0.96203,-208.06427,-142.52066,61.05841,-1253.11511,270.11914,56.42471,-426.84265,-116.15974,1.50427
946,7.875,1028.03357,-114.73248,1422.12573,-67.94759,-5.43887,1308.15027,-828.42950,57.59664,1327.14478,692.71320,84.68028,-0.26813,-195.63623,-144.86745,70.46329,-1248.22717,268.78586,57.84206,-435.81433,-118.41715,-2.21812
947,7.883,1028.50195,-113.53979,1420.03467,-67.29237,-4.96600,1305.05945,-827.42291,56.54745,1325.58008,670.28680,85.96143,-0.72413,-178.76538,-148.03197,77.29834,-1240.07422,267.89432,57.58427,-449.76794,-119.06327,-5.63625
948,7.892,1029.14624,-112.39175,1417.59961,-66.82678,-4.42558,1301.55542,-826.70679,55.60698,1323.60193,646.28644,87.43604,-0.97807,-158.60101,-151.84552,81.99141,-1228.76343,267.73761,55.63884,-468.69580,-118.36385,-8.14384
949,7.900,1030.01685,-111.33880,1414.85107,-66.58904,-3.82547,1297.74915,-826.37646,54.92480,1321.23608,621.58026,89.13342,-1.19920,-136.02472,-155.97026,85.15294,-1214.02576,268.24902,52.22575,-491.40265,-116.82657,-9.52338
950,7.908,1031.13635,-110.42714,1411.83130,-66.62322,-3.17795,1293.75269,-826.47797,54.58908,1318.53186,596.82416,90.89487,-1.41091,-111.65424,-160.02959,87.20901,-1195.56470,269.09790,47.84834,-515.94727,-114.99887,-10.07887
951,7.917,1032.48755,-109.69462,1408.60144,-66.98563,-2.53536,1289.67517,-827.00995,54.61198,1315.54797,572.27484,92.59715,-1.65607,-86.00464,-163.75124,88.36662,-1173.53638,269.87628,43.19208,-540.73090,-113.19530,-10.26695
952,7.925,1034.01282,-109.16719,1405.24634,-67.73669,-1.98671,1285.61255,-827.92786,54.93466,1312.33276,547.97961,94.19027,-1.97487,-59.56073,-166.99573,88.71814,-1148.78369,270.16751,39.04994,-565.10291,-111.47838,-10.40322
953,7.933,1035.61877,-108.84999,1401.87708,-68.92068,-1.60272,1281.63965,-829.15204,55.44737,1308.91626,523.91736,95.71302,-2.34349,-32.64673,-169.75571,88.39334,-1122.64539,269.60760,36.15821,-589.09186,-109.83019,-10.63320
954,7.942,1037.18579,-108.72800,1398.62793,-70.55774,-1.39539,1277.81274,-830.59344,56.01695,1305.33643,500.02710,97.26067,-2.69699,-5.32819,-172.18140,87.65230,-1096.27026,267.94293,34.78455,-612.90961,-108.22002,-10.97695
955,7.950,1038.58630,-108.77744,1395.63953,-72.64999,-1.33848,1274.18323,-832.17474,56.53333,1301.64966,476.25879,98.87704,-3.00164,22.51154,-174.52481,86.80498,-1070.00146,265.08127,34.66395,-636.68329,-106.61266,-11.35830
956,7.958,1039.70740,-108.96609,1393.03613,-75.17401,-1.42253,1270.81238,-833.82520,56.95392,1297.90308,452.60193,100.53172,-3.26855,51.02972,-176.98343,86.02393,-1043.47412,261.19241,35.52098,-660.43091,-105.01344,-11.67280
957,7.967,1040.46912,-109.24525,1390.91748,-78.04842,-1.68938,1267.77747,-835.47614,57.29400,1294.13379,429.04575,102.19545,-3.52241,80.36053,-179.60760,85.24017,-1016.21680,256.61749,37.25008,-684.14026,-103.43193,-11.87468
958,7.975,1040.83215,-109.56057,1389.36169,-81.10799,-2.21372,1265.16785,-837.06903,57.59542,1290.39783,405.54590,103.87851,-3.78381,110.63165,-182.35342,84.21864,-988.04565,251.55511,39.56200,-707.82507,-101.81125,-11.99460
959,7.983,1040.79590,-109.87322,1388.42285,-84.12667,-3.03431,1263.07776,-838.54993,57.92545,1286.78577,382.04568,105.60571,-4.04636,141.95203,-185.16646,82.71556,-959.00940,245.93217,41.92370,-731.52277,-100.09436,-12.09753
960,7.992,1040.38733,-110.16493,1388.12305,-86.89104,-4.08684,1261.58838,-839.85754,58.37696,1283.43616,358.52701,107.36578,-4.27468,174.36118,-187.98863,80.56470,-929.21832,239.61432,43.91000,-755.25922,-98.27574,-12.26209
961,8.000,1039.64331,-110.43366,1388.45630,-89.27562,-5.20982,1260.74426,-840.93402,59.04522,1280.55005,335.02518,109.10496,-4.44702,207.82788,-190.72346,77.69591,-898.78326,232.63147,45.43590,-779.03784,-96.36687,-12.52341
962,8.008,1038.59888,-110.68935,1389.39600,-91.27026,-6.22026,1260.54236,-841.75397,59.99590,1278.37256,311.56573,110.78306,-4.56766,242.29767,-193.24908,74.16670,-867.82300,225.14882,46.67403,-802.85742,-94.43802,-12.77870
963,8.017,1037.28760,-110.94747,1390.89844,-92.94888,-6.98679,1260.94189,-842.34106,61.23527,1277.12463,288.08804,112.41106,-4.63911,277.72122,-195.48091,70.17398,-836.52917,217.38350,47.89775,-826.73431,-92.60922,-12.86755
964,8.025,1035.74780,-111.22262,1392.90369,-94.40482,-7.45963,1261.89404,-842.76062,62.69819,1276.92615,264.44727,114.03780,-4.65519,314.04828,-197.39055,65.98732,-805.20813,209.58185,49.31014,-850.70398,-90.92612,-12.75610
965,8.033,1034.02344,-111.52800,1395.33826,-95.69376,-7.66426,1263.37317,-843.08954,64.27340,1277.76221,240.49893,115.70979,-4.60045,351.18060,-198.95705,61.86218,-774.17053,201.86548,50.77648,-874.76990,-89.31060,-12.53950
966,8.042,1032.16235,-111.87503,1398.12146,-96.81051,-7.66945,1265.38086,-843.37488,65.85574,1279.51050,216.18903,117.44051,-4.43680,388.88293,-200.12083,58.00983,-743.60400,194.16339,51.84555,-898.89648,-87.66277,-12.30438
967,8.050,1030.21216,-112.26438,1401.17163,-97.69994,-7.54591,1267.92456,-843.61505,67.38787,1282.00977,191.57785,119.20812,-4.14162,426.76199,-200.76456,54.59554,-713.60358,186.40361,52.17551,-923.10968,-86.00974,-12.04349
968,8.058,1028.22217,-112.68668,1404.41016,-98.28646,-7.33782,1270.99902,-843.77673,68.86658,1285.12415,166.80609,120.99641,-3.75321,464.37878,-200.74304,51.71791,-684.24872,178.61246,51.75424,-947.49756,-84.42580,-11.71562
969,8.067,1026.24780,-113.14355,1407.76062,-98.50513,-7.06161,1274.58130,-843.82404,70.31512,1288.76563,142.02618,122.84810,-3.30516,501.41281,-199.98338,49.42381,-655.59796,170.95966,50.78097,-972.07703,-82.83643,-11.36043
970,8.075,1024.34912,-113.66013,1411.14856,-98.32494,-6.72514,1278.62952,-843.73718,71.73940,1292.87329,117.33324,124.77917,-2.80134,537.78711,-198.58809,47.82560,-627.66907,163.88660,49.56628,-996.79749,-81.16315,-11.05195
971,8.083,1022.58392,-114.27209,1414.50598,-97.75688,-6.33346,1283.08105,-843.52075,73.10442,1297.37769,92.70829,126.65606,-2.31272,573.58441,-196.89012,47.22959,-600.44757,157.95609,48.42529,-1021.64728,-79.49853,-10.81681
972,8.092,1021.00092,-115.00276,1417.77637,-96.84689,-5.87285,1287.85291,-843.20251,74.34930,1302.17505,67.97941,128.34862,-1.93774,608.58777,-195.42036,48.04923,-573.91840,153.48755,47.51306,-1046.64124,-77.90788,-10.68157
973,8.100,1019.63324,-115.84528,1420.91174,-95.66403,-5.31178,1292.84485,-842.83276,75.41150,1307.12390,42.97190,129.93121,-1.66674,641.70544,-194.67513,50.33583,-548.15344,150.47800,46.74292,-1071.72461,-76.36115,-10.60283
974,8.108,1018.49146,-116.75994,1423.87231,-94.28643,-4.62586,1297.94092,-842.48077,76.23302,1312.05493,17.73808,131.55875,-1.42152,670.95581,-194.71382,53.20881,-523.41138,148.79480,45.79338,-1096.63953,-74.97856,-10.26781
975,8.117,1017.55994,-117.69207,1426.62866,-92.78187,-3.81559,1303.00769,-842.21515,76.76112,1316.78174,-7.51888,133.26477,-1.16952,694.31030,-194.99034,55.02299,-500.13443,148.33029,44.18631,-1120.84509,-74.04060,-9.11061
976,8.125,1016.80188,-118.59385,1429.16431,-91.19701,-2.91549,1307.89355,-842.07758,76.95956,1321.11816,-32.60833,134.99088,-0.93979,710.71649,-194.76254,54.46149,-478.83557,149.09648,41.47351,-1143.72205,-73.62091,-6.66552
977,8.133,1016.16718,-119.43372,1431.47339,-89.56851,-1.99412,1312.43457,-842.07007,76.81950,1324.90527,-57.24487,136.75833,-0.73286,720.47498,-193.67194,51.37013,-459.95123,151.20613,37.42030,-1164.94067,-73.39524,-2.95952
978,8.142,1015.59882,-120.19681,1433.55554,-87.93652,-1.12563,1316.47534,-842.15674,76.36665,1328.03284,-81.02453,138.72156,-0.35794,724.92126,-191.81633,46.47822,-443.77051,154.78299,32.12196,-1184.56982,-73.00571,1.55497
979,8.150,1015.03912,-120.88494,1435.40735,-86.34719,-0.36220,1319.89636,-842.26929,75.68137,1330.44263,-103.76379,140.95502,0.65940,725.71948,-189.40038,40.65624,-430.47263,160.02737,26.10135,-1202.84460,-72.49811,6.51775
980,8.158,1014.44098,-121.51132,1437.01563,-84.85139,0.26280,1322.62024,-842.31494,74.92128,1332.11584,-125.61016,143.24274,3.12075,724.04114,-186.48303,34.53993,-420.12671,167.12750,20.17359,-1219.79309,-72.07140,11.83651
981,8.167,1013.77618,-122.08926,1438.36072,-83.49570,0.73158,1324.59473,-842.19214,74.30646,1333.05835,-146.36969,145.19989,8.27303,720.07495,-182.96252,28.43662,-412.69452,175.92923,15.05287,-1235.02576,-71.46304,17.29089
982,8.175,1013.03558,-122.62860,1439.42297,-82.30814,1.04951,1325.76990,-841.81409,74.05988,1333.29736,-164.63171,146.56586,17.51374,713.19312,-178.70813,22.29879,-408.25049,185.90871,11.07701,-1247.89648,-70.19538,22.48775
983,8.183,1012.22845,-123.13708,1440.18188,-81.29160,1.23741,1326.09338,-841.13904,74.32999,1332.89368,-177.83905,147.32143,31.19085,702.61096,-173.76492,16.03798,-407.22357,196.37230,8.12761,-1257.67249,-68.34976,27.19133
984,8.192,1011.38068,-123.61938,1440.61511,-80.43596,1.31102,1325.53247,-840.20197,75.12852,1331.96155,-183.62021,147.61794,47.61863,688.04053,-168.50531,10.08427,-410.24683,206.55356,5.68521,-1263.53027,-66.51697,31.18124
985,8.200,1010.53137,-124.08435,1440.70020,-79.73961,1.27711,1324.10315,-839.11554,76.33293,1330.64465,-181.18231,147.73695,63.91160,669.84192,-163.58333,5.35319,-417.67566,215.76604,3.17581,-1264.84900,-65.31483,34.00112
986,8.208,1009.72894,-124.55062,1440.42017,-79.20639,1.15752,1321.88110,-838.03094,77.75192,1329.05310,-171.38873,148.06470,77.90233,648.70386,-159.62273,2.42548,-429.22668,223.57870,0.52234,-1261.62085,-65.23263,35.16164
987,8.217,1009.02631,-125.02827,1439.77429,-78.82435,1.00819,1318.99072,-837.10107,79.17970,1327.23816,-155.86996,148.93384,89.06891,625.43518,-156.87054,1.05115,-444.14117,229.80496,-1.73198,-1254.30347,-66.55090,34.47129
988,8.225,1008.47583,-125.49837,1438.78308,-78.56696,0.90594,1315.57983,-836.45880,80.42078,1325.22009,-136.31473,150.44366,98.01803,600.96655,-155.12047,0.57417,-461.87097,234.40671,-3.13974,-1243.32336,-69.21677,32.15326
989,8.233,1008.12433,-125.92028,1437.48181,-78.41396,0.92427,1311.79004,-836.19733,81.31996,1323.01489,-114.19009,152.39897,105.54668,576.13171,-153.87106,0.47008,-482.34399,237.53157,-3.95759,-1228.89673,-72.84620,28.70875
990,8.242,1008.00500,-126.25124,1435.91235,-78.36266,1.11957,1307.73047,-836.35797,81.79588,1320.63391,-90.64993,154.38257,112.11773,551.38391,-152.62775,0.44608,-505.21686,239.63034,-4.64290,-1211.30151,-76.93559,24.75607
991,8.250,1008.12769,-126.45306,1434.12561,-78.42763,1.52025,1303.47058,-836.92487,81.86893,1318.06152,-66.54906,155.97104,117.86256,526.83801,-151.17502,0.37064,-529.45374,241.29977,-5.21886,-1191.26965,-81.08229,21.05344
992,8.258,1008.47559,-126.49397,1432.19019,-78.64654,2.11453,1299.05347,-837.82135,81.66948,1315.24500,-42.45245,156.89589,122.76859,502.47711,-149.53905,0.20251,-554.03247,242.91071,-5.54257,-1169.93494,-84.96265,18.44249
993,8.267,1009.00537,-126.35691,1430.19531,-79.08871,2.84590,1294.51208,-838.92365,81.38795,1312.14465,-18.55550,157.01105,126.79970,478.27844,-147.78641,-0.07749,-578.51819,244.54822,-5.68154,-1148.08838,-88.17267,17.36802
994,8.275,1009.64667,-126.04575,1428.24524,-79.85155,3.62148,1289.88232,-840.09772,81.18445,1308.79895,5.33039,156.31213,129.97966,454.23257,-145.95677,-0.46545,-602.86707,246.24797,-5.78040,-1125.54175,-90.24414,17.42955
995,8.283,1010.30426,-125.58301,1426.44788,-81.04214,4.35155,1285.21936,-841.23486,81.14005,1305.31519,29.61189,155.01958,132.41580,430.31561,-144.09554,-0.89915,-627.11853,248.06815,-5.89383,-1101.46680,-90.92787,17.80332
996,8.292,1010.87079,-124.99958,1424.90527,-82.74555,5.02491,1280.62219,-842.26917,81.26891,1301.80786,54.68980,153.44186,134.19882,406.48611,-142.25952,-1.29670,-651.29333,249.94891,-6.02685,-1075.28015,-90.40178,18.14827
997,8.300,1011.24792,-124.32056,1423.70544,-84.98205,5.75147,1276.25220,-843.18524,81.54637,1298.35986,80.81773,151.75955,135.30681,382.71960,-140.48434,-1.64093,-675.34845,251.67474,-6.17366,-1047.14612,-89.11732,18.77047
998,8.308,1011.36273,-123.56046,1422.91357,-87.65881,6.70542,1272.31726,-844.01660,81.92953,1295.02161,108.07360,150.05962,135.63058,359.02603,-138.77756,-1.97536,-699.20642,253.08911,-6.30196,-1017.72211,-87.46912,20.02553
999,8.317,1011.17200,-122.72970,1422.56995,-90.54264,8.01013,1269.01221,-844.82190,82.35579,1291.84229,136.42810,148.46068,135.02745,335.41980,-137.13800,-2.31480,-722.90741,254.29422,-6.38819,-987.53198,-85.58050,21.92714
1000,8.325,1010.65991,-121.83859,1422.69360,-93.30945,9.66171,1266.45386,-845.64063,82.72461,1288.90552,165.86328,147.06142,133.33250,311.88354,-135.54968,-2.60413,-746.62683,255.56024,-6.45302,-956.68805,-83.32074,24.24452
1001,8.333,1009.83917,-120.89422,1423.28589,-95.68192,11.54509,1264.65576,-846.45819,82.90100,1286.34473,196.42920,145.82314,130.38441,288.35718,-133.97353,-2.77619,-770.47876,257.11084,-6.49990,-925.10901,-80.50127,26.69602
1002,8.342,1008.74609,-119.90006,1424.32959,-97.56235,13.51244,1263.55200,-847.20581,82.75771,1284.32983,228.18372,144.54903,126.07452,264.76187,-132.35300,-2.83995,-794.41522,258.96585,-6.48269,-892.78625,-77.02734,29.04210
1003,8.350,1007.42657,-118.85766,1425.79285,-99.04824,15.44351,1263.04749,-847.79822,82.23338,1283.02820,261.14023,142.97810,120.38400,241.04193,-130.62881,-2.88668,-818.32996,260.87225,-6.38977,-859.84692,-72.95670,31.20340
1004,8.358,1005.92719,-117.76030,1427.63086,-100.32558,17.25319,1263.06750,-848.18652,81.36563,1282.55420,295.30423,140.91936,113.41928,217.16403,-128.79489,-2.97236,-842.19006,262.48926,-6.28117,-826.55005,-68.53517,33.35236
1005,8.367,1004.29773,-116.58772,1429.78467,-101.53327,18.88009,1263.59277,-848.39563,80.27265,1282.93542,330.70645,138.32751,105.45802,193.09375,-126.94956,-3.02044,-866.07367,263.74252,-6.20035,-793.30786,-64.00656,35.64807
1006,8.375,1002.59357,-115.31848,1432.18164,-102.69054,20.28452,1264.66040,-848.51276,79.09810,1284.10938,367.36661,135.27715,96.93741,168.83398,-125.22989,-2.91302,-890.10706,264.95932,-6.07878,-760.61084,-59.36533,37.88539
1007,8.383,1000.87000,-113.94463,1434.74512,-103.70989,21.43541,1266.32849,-848.62646,77.95834,1285.94324,405.21274,131.82314,88.34401,144.44626,-123.68309,-2.64784,-914.38214,266.68066,-5.70787,-728.81775,-54.53442,39.71613
1008,8.392,999.18103,-112.46591,1437.40503,-104.45491,22.28650,1268.63452,-848.76208,76.92082,1288.27393,443.99954,127.88264,80.09024,119.96033,-122.23693,-2.33021,-938.90283,269.27368,-4.86316,-697.99652,-49.64098,41.07473
1009,8.400,997.58667,-110.88026,1440.09570,-104.79953,22.79170,1271.56848,-848.86786,76.01721,1290.95972,483.29065,123.30991,72.43997,95.33710,-120.77380,-2.04192,-963.56018,272.54718,-3.58763,-667.99146,-44.94853,42.12075
1010,8.408,996.15491,-109.19206,1442.75439,-104.67091,22.94650,1275.07275,-848.85236,75.27232,1293.91772,522.58887,118.07354,65.52325,70.55414,-119.20491,-1.77175,-988.22418,275.84406,-2.26166,-638.66663,-40.70711,42.98969
1011,8.417,994.94897,-107.42240,1445.32324,-104.06138,22.79005,1279.06079,-848.63898,74.71047,1297.13831,561.58832,112.36427,59.51302,45.63727,-117.49233,-1.47211,-1012.90955,278.57993,-1.30806,-610.07214,-37.09241,43.74894
1012,8.425,994.00922,-105.60203,1447.75244,-103.01420,22.37503,1283.43579,-848.20941,74.33303,1300.67139,600.27393,106.59863,54.86306,20.61499,-115.64146,-1.14811,-1037.76929,280.55951,-0.91993,-582.37073,-34.21083,44.42881
1013,8.433,993.34760,-103.75396,1450.00439,-101.60594,21.74598,1288.09302,-847.60858,74.12247,1304.55957,638.56506,101.34659,52.30306,-4.50262,-113.69571,-0.86337,-1062.89185,281.95013,-1.00714,-555.67291,-32.21305,45.00694
1014,8.442,992.95844,-101.88337,1452.05701,-99.92524,20.93796,1292.90991,-846.91089,74.08562,1308.75305,675.54596,97.19395,52.29798,-29.71490,-111.72630,-0.66511,-1088.13733,283.09656,-1.28307,-530.09851,-31.35092,45.38246
1015,8.450,992.83032,-99.98637,1453.89673,-98.04774,19.99382,1297.73767,-846.19269,74.26997,1313.08728,708.92029,94.49519,54.09989,-54.99188,-109.80983,-0.52892,-1113.11304,284.38843,-1.22740,-506.02954,-31.81063,45.35416
1016,8.458,992.94458,-98.06284,1455.50427,-96.03537,18.97367,1302.40381,-845.52478,74.73081,1317.32690,735.57721,93.12127,55.46381,-80.21039,-108.02861,-0.35918,-1137.21863,286.30386,0.07361,-484.13049,-33.57850,44.60380
1017,8.467,993.26520,-96.10914,1456.84570,-93.95963,17.93730,1306.72815,-844.96844,75.48689,1321.22827,753.18268,92.61315,53.97447,-105.07269,-106.50668,0.03852,-1159.83325,289.10229,3.51051,-465.08948,-36.57780,42.75108
1018,8.475,993.73047,-94.09274,1457.87195,-91.91022,16.92251,1310.54211,-844.56360,76.49580,1324.59045,761.47510,92.73473,48.85671,-129.04413,-105.36617,1.01493,-1180.65527,292.41443,9.14960,-449.41742,-40.75590,39.51623
1019,8.483,994.25262,-91.93501,1458.52100,-89.97533,15.94668,1313.70691,-844.31335,77.65857,1327.28210,762.21063,93.61975,41.21021,-151.46613,-104.56890,3.05620,-1199.76672,295.55908,16.20748,-437.37024,-45.91999,34.90181
1020,8.492,994.73456,-89.53468,1458.72778,-88.21526,15.02563,1316.12415,-844.17615,78.84177,1329.24683,757.98663,95.28741,32.63745,-171.79889,-103.88365,6.69189,-1217.20044,298.10431,23.78378,-428.90204,-51.66858,29.27893
1021,8.500,995.10767,-86.84772,1458.46094,-86.65460,14.19004,1317.73303,-844.07532,79.89908,1330.49451,750.86346,97.38896,24.09005,-189.55133,-103.12694,12.46581,-1232.56128,299.92575,31.34509,-423.71655,-57.54652,23.30726
1022,8.508,995.37042,-83.96634,1457.75977,-85.29424,13.48967,1318.50110,-843.91992,80.69110,1331.08325,741.55438,99.55234,15.98711,-203.79724,-102.43388,20.89801,-1245.14966,300.91882,38.54537,-421.47034,-63.16954,17.67881
1023,8.517,995.57990,-81.07990,1456.71350,-84.12650,12.97220,1318.41919,-843.62897,81.10678,1331.09558,729.57513,101.67189,8.93594,-212.99664,-102.22326,32.08157,-1254.39063,300.88770,44.90827,-422.00342,-68.20042,12.78226
1024,8.525,995.80096,-78.34186,1455.38916,-83.14519,12.64885,1317.50366,-843.15613,81.08460,1330.61670,714.16278,103.72392,3.83214,-215.67175,-102.89269,45.03650,-1260.11768,299.74805,49.90396,-425.43188,-72.24974,8.48282
1025,8.533,996.08038,-75.80305,1453.79529,-82.34645,12.48975,1315.80017,-842.50940,80.63435,1329.71741,695.13312,105.57881,1.05739,-211.35822,-104.59496,57.76388,-1262.44885,297.68921,53.25885,-432.11005,-74.89390,4.28106
1026,8.542,996.46039,-73.44356,1451.90906,-81.72626,12.44800,1313.38611,-841.75977,79.84540,1328.44507,673.05328,107.19767,-0.01316,-200.81744,-107.27635,68.37298,-1261.47461,295.15213,55.13424,-442.54016,-75.90723,-0.09941
1027,8.550,996.99182,-71.22829,1449.71216,-81.28631,12.47973,1310.37012,-841.03174,78.86556,1326.82861,648.96661,108.77041,-0.36203,-185.41388,-110.83002,76.16080,-1257.21362,292.72925,55.90923,-457.17133,-75.47804,-4.24173
1028,8.558,997.73242,-69.14490,1447.20544,-81.04705,12.54743,1306.88196,-840.47321,77.86389,1324.88953,624.01636,110.48733,-0.55450,-166.44879,-115.12030,81.55824,-1249.74377,290.99582,55.68135,-476.00507,-74.13543,-7.34432
1029,8.567,998.73224,-67.20680,1444.40930,-81.05280,12.60821,1303.05127,-840.21674,76.99454,1322.65356,599.02472,112.34589,-0.73546,-144.91681,-119.88241,85.33176,-1239.05798,290.29694,54.17295,-498.23108,-72.41628,-9.02460
1030,8.575,1000.01190,-65.43332,1441.36035,-81.35740,12.60506,1298.99487,-840.35126,76.36710,1320.15381,574.30298,114.23222,-0.95400,-121.54401,-124.73376,88.01823,-1224.83411,290.60782,51.21501,-522.38855,-70.60503,-9.62920
1031,8.583,1001.55402,-63.83556,1438.11194,-82.00177,12.47693,1294.81726,-840.91174,76.03017,1317.41760,549.83630,116.05304,-1.26924,-96.90839,-129.32111,89.86423,-1206.66064,291.56177,47.11844,-547.08331,-68.76755,-9.80780
1032,8.592,1003.31079,-62.41750,1434.73792,-83.00385,12.18093,1290.60986,-841.87744,75.97544,1314.44458,525.53711,117.77446,-1.66800,-71.49750,-133.42618,90.97647,-1184.65369,292.60669,42.64868,-571.57275,-66.91235,-10.02182
1033,8.600,1005.20789,-61.18341,1431.33655,-84.36568,11.71572,1286.44568,-843.17358,76.15897,1311.19800,501.35248,119.43056,-2.05554,-45.63641,-136.99498,91.46360,-1159.88611,293.17398,38.79715,-595.73956,-65.06438,-10.41291
1034,8.608,1007.14386,-60.13579,1428.02417,-86.09277,11.12503,1282.37891,-844.69147,76.51407,1307.65063,477.27045,121.10094,-2.36616,-19.41046,-140.13959,91.51712,-1134.04395,292.78683,36.31638,-619.72278,-63.25668,-10.89331
1035,8.617,1009.00006,-59.26039,1424.91833,-88.20815,10.46653,1278.45801,-846.32690,76.95325,1303.84668,453.30881,122.81964,-2.62110,7.28149,-143.09406,91.38757,-1108.39014,291.13025,35.32381,-643.63647,-61.50809,-11.29450
1036,8.625,1010.65912,-58.52052,1422.12585,-90.73348,9.76231,1274.74487,-848.00262,77.38715,1299.89294,429.50024,124.54120,-2.88265,34.61090,-146.09595,91.24163,-1083.04712,288.17426,35.53672,-667.50842,-59.81866,-11.51676
1037,8.633,1012.02454,-57.86772,1419.73987,-93.64314,8.95795,1271.32544,-849.67078,77.75094,1295.90100,405.84805,126.24065,-3.20281,62.74231,-149.25517,91.03664,-1057.34082,284.25528,36.77483,-691.33075,-58.18018,-11.59029
