"Frame","Time","HeadX","HeadY","HeadZ","WithersX","WithersY","WithersZ","SacrumX","SacrumY","SacrumZ","HFLX","HFLY","HFLZ","HFRX","HFRY","HFRZ","HHLX","HHLY","HHLZ","HHRX","HHRY","HHRZ"
108,0.892,879.67511,208.92467,1325.34241,-207.70613,-72.91550,1291.12793,-957.85358,61.62170,1320.62402,418.60117,58.68311,-2.73674,-361.36932,-179.63208,32.09677,-1088.17163,263.86392,-4.41738,-699.64252,-138.90195,56.18341
109,0.900,882.36011,208.41635,1321.36084,-209.28572,-72.90958,1290.99011,-959.93292,61.34567,1318.41138,405.31165,59.62387,-2.88261,-347.76944,-182.99464,36.27615,-1101.31799,264.92328,-4.45331,-669.41028,-144.00386,53.99679
110,0.908,885.07532,207.89658,1317.07532,-211.05940,-72.91236,1290.69495,-962.21429,61.00196,1315.97485,392.12982,60.55612,-2.98716,-329.72446,-187.42645,38.42749,-1114.47119,265.89557,-4.51716,-640.21405,-149.50845,51.32831
111,0.917,887.79749,207.38623,1312.51282,-212.99039,-72.97146,1290.27051,-964.57397,60.60683,1313.24670,378.95624,61.53824,-3.06485,-308.05759,-192.66022,38.38958,-1127.70789,266.74896,-4.56160,-612.13239,-155.38568,48.21046
112,0.925,890.51135,206.89874,1307.70837,-215.03970,-73.12789,1289.74402,-966.88574,60.16792,1310.22900,365.77771,62.55170,-3.12608,-283.62936,-198.23544,36.72683,-1140.99182,267.56909,-4.52227,-585.31738,-161.51675,44.60087
113,0.933,893.20300,206.42068,1302.71118,-217.15952,-73.39837,1289.14380,-969.04724,59.65987,1306.99158,352.64191,63.55471,-3.18670,-257.31622,-203.63126,34.34124,-1154.33350,268.38602,-4.45086,-559.95880,-167.73373,40.50019
114,0.942,895.86639,205.91304,1297.58203,-219.29446,-73.78302,1288.50415,-970.99255,59.01944,1303.62134,339.54993,64.54330,-3.25983,-230.06000,-208.45291,32.04968,-1167.77905,269.18933,-4.42536,-536.23511,-173.89812,36.11240
115,0.950,898.51184,205.32755,1292.38599,-221.38910,-74.27633,1287.85583,-972.69104,58.17362,1300.17761,326.45477,65.51898,-3.34259,-202.71616,-212.56163,30.39144,-1181.22461,270.07755,-4.37439,-514.37793,-179.89749,31.84154
116,0.958,901.16455,204.62100,1287.18066,-223.39500,-74.87199,1287.21387,-974.13989,57.08288,1296.67236,313.32867,66.47829,-3.41850,-175.77750,-216.03403,29.62774,-1194.49121,271.14816,-4.17878,-494.70850,-185.57883,28.07262
117,0.967,903.85083,203.76167,1282.00623,-225.27798,-75.55936,1286.58765,-975.35309,55.76126,1293.07471,300.15692,67.45164,-3.46536,-149.29196,-218.99277,29.79298,-1207.58582,272.32489,-3.89529,-477.54941,-190.70322,24.95463
118,0.975,906.58539,202.72948,1276.88892,-227.02023,-76.30683,1285.99841,-976.34918,54.25250,1289.33752,286.89014,68.49822,-3.45775,-123.02866,-221.47305,30.73689,-1220.70264,273.47137,-3.69409,-463.18661,-195.01735,22.39056
119,0.983,909.37213,201.50435,1271.85657,-228.61409,-77.05418,1285.47827,-977.14795,52.59690,1285.42493,273.48477,69.64446,-3.37507,-96.67989,-223.43187,32.17770,-1234.01477,274.54413,-3.64243,-451.95245,-198.32948,20.12454
120,0.992,912.21332,200.05107,1266.94641,-230.05243,-77.72473,1285.05884,-977.77429,50.83189,1281.33020,259.96310,70.82144,-3.24041,-69.97720,-224.83604,33.80684,-1247.56494,275.56329,-3.67661,-444.24170,-200.41704,17.74584
121,1.000,915.11224,198.32455,1262.20276,-231.32123,-78.24795,1284.76282,-978.25446,49.00895,1277.08154,246.37703,71.89020,-3.13149,-42.74485,-225.71857,35.42872,-1261.29175,276.56790,-3.69359,-440.31134,-200.94823,14.72187
122,1.008,918.07184,196.28796,1257.67346,-232.40118,-78.59386,1284.59863,-978.60370,47.18772,1272.73755,232.74883,72.79122,-3.09171,-14.93993,-226.18991,37.03513,-1275.09045,277.57999,-3.63942,-439.98865,-199.66641,10.62788
123,1.017,921.09430,193.92610,1253.40784,-233.27634,-78.79250,1284.55920,-978.82483,45.41290,1268.37256,219.07043,73.62614,-3.06402,13.33785,-226.42267,38.75150,-1288.88782,278.58453,-3.56139,-442.63770,-196.76822,5.46357
124,1.025,924.18195,191.25134,1249.45398,-233.93875,-78.90721,1284.62048,-978.91425,43.69963,1264.06091,205.34279,74.52930,-2.98334,41.90860,-226.58347,40.70837,-1302.67126,279.57550,-3.54659,-447.64023,-193.13847,-0.13540
125,1.033,927.33722,188.29279,1245.85559,-234.38678,-78.99431,1284.74158,-978.86780,42.02610,1259.87378,191.59508,75.52353,-2.89169,70.61447,-226.72882,42.92867,-1316.43689,280.57260,-3.62292,-454.96979,-189.98479,-5.00364
126,1.042,930.55804,185.07378,1242.65198,-234.62509,-79.08647,1284.86755,-978.68036,40.34150,1255.89551,177.85474,76.53294,-2.88876,99.39177,-226.80075,45.31294,-1330.17261,281.56326,-3.75540,-464.93887,-187.98085,-8.13900
127,1.050,933.83008,181.60559,1239.87671,-234.66733,-79.19332,1284.93811,-978.34283,38.60614,1252.24255,164.11996,77.48009,-3.01676,128.26486,-226.74521,47.72203,-1343.91321,282.44193,-3.91535,-477.29669,-186.91737,-9.46798
128,1.058,937.12061,177.89594,1237.55957,-234.53496,-79.31145,1284.89783,-977.84692,36.83350,1249.06421,150.39026,78.33565,-3.24772,157.27072,-226.57124,50.04573,-1357.72961,283.05548,-4.09736,-491.02521,-186.23232,-9.70525
129,1.067,940.38123,173.95630,1235.73022,-234.25282,-79.43766,1284.70410,-977.19513,35.09681,1246.51697,136.70610,79.09080,-3.51782,186.39742,-226.31618,52.21515,-1371.52649,283.45874,-4.15773,-505.07504,-185.55516,-9.60542
130,1.075,943.56390,169.80731,1234.41724,-233.84718,-79.57456,1284.33423,-976.40527,33.50653,1244.72620,123.11414,79.75803,-3.74331,215.58951,-226.02957,54.19446,-1384.89038,284.12732,-3.66540,-518.94611,-184.79124,-9.57099
131,1.083,946.63544,165.47833,1233.64050,-233.34686,-79.73279,1283.78748,-975.51654,32.17941,1243.75073,109.60326,80.40001,-3.87129,244.78763,-225.77034,55.95237,-1397.38232,285.54291,-2.16495,-532.60785,-184.01321,-9.70493
132,1.092,949.57562,160.99562,1233.40747,-232.77942,-79.92993,1283.08337,-974.59283,31.21226,1243.56946,96.11678,81.08691,-3.91824,273.96024,-225.58289,57.43882,-1408.94458,287.49203,0.38031,-546.15875,-183.31679,-9.96502
133,1.100,952.36273,156.36578,1233.71362,-232.16035,-80.17509,1282.26489,-973.70520,30.65928,1244.09802,82.61406,81.83804,-3.90841,303.12259,-225.48058,58.59443,-1419.88318,289.17358,3.57374,-559.61945,-182.72578,-10.27680
134,1.108,954.96631,151.56781,1234.54321,-231.48633,-80.45049,1281.39954,-972.90411,30.51309,1245.22693,69.10106,82.61803,-3.82603,332.35468,-225.46896,59.37589,-1430.54749,290.04559,7.00032,-572.94586,-182.21568,-10.57895
135,1.117,957.35260,146.56638,1235.86633,-230.74095,-80.71519,1280.56799,-972.20471,30.70487,1246.85742,55.62633,83.37277,-3.68007,361.80106,-225.59251,59.79449,-1441.05042,290.24103,10.56557,-586.12378,-181.75789,-10.83401
136,1.125,959.49115,141.34227,1237.63940,-229.91023,-80.92514,1279.84399,-971.59192,31.12308,1248.91724,42.23851,84.07697,-3.54506,391.61090,-225.93269,59.95189,-1451.21472,290.13309,14.41624,-599.20209,-181.31842,-11.03678
137,1.133,961.36230,135.92126,1239.81433,-228.99164,-81.04303,1279.27466,-971.03448,31.63203,1251.35535,28.92912,84.74454,-3.49327,421.81439,-226.55072,60.02953,-1460.72522,289.84412,18.66908,-612.25940,-180.85304,-11.20737
138,1.142,962.96436,130.38593,1242.35718,-227.98987,-81.03675,1278.87329,-970.49841,32.08994,1254.12756,15.63983,85.39519,-3.53105,452.18100,-227.44829,60.21513,-1469.30518,289.23819,23.34457,-625.34290,-180.33522,-11.36743
139,1.150,964.31036,124.85068,1245.24609,-226.91151,-80.88997,1278.63086,-969.95319,32.37230,1257.19116,2.33472,86.02687,-3.61145,482.12140,-228.55984,60.57288,-1476.68848,288.17822,28.48399,-638.46271,-179.77957,-11.52387
140,1.158,965.41510,119.40810,1248.44458,-225.76566,-80.62540,1278.53174,-969.37213,32.38935,1260.51196,-10.96344,86.63879,-3.68431,510.71561,-229.75203,60.91182,-1482.29541,286.75400,34.17767,-651.63220,-179.18742,-11.66433
141,1.167,966.28723,114.10020,1251.89075,-224.56126,-80.30620,1278.55615,-968.73206,32.08929,1264.07129,-24.22923,87.26632,-3.73795,536.92096,-230.87717,60.79330,-1485.02771,285.16071,40.28971,-664.84583,-178.50348,-11.75335
142,1.175,966.93329,108.93053,1255.51245,-223.30423,-80.01357,1278.67480,-968.01489,31.45783,1267.86316,-37.48161,87.96112,-3.79348,559.92120,-231.88672,59.74310,-1483.71753,283.24854,46.04932,-678.05664,-177.70465,-11.74685
143,1.183,967.37024,103.87938,1259.23755,-222.00632,-79.83907,1278.85400,-967.21045,30.52169,1271.88147,-50.74785,88.75175,-3.86430,579.44983,-232.85822,57.50799,-1477.94214,280.36850,50.19080,-691.23303,-176.86070,-11.63153
144,1.192,967.63330,98.90834,1262.99646,-220.69481,-79.88806,1279.07166,-966.32001,29.33769,1276.10657,-64.03923,89.64793,-3.93193,595.83545,-233.88382,54.14601,-1468.28979,275.83963,51.88716,-704.41962,-176.00645,-11.45349
145,1.200,967.77063,93.96663,1266.72620,-219.40230,-80.25613,1279.32507,-965.35693,27.95670,1280.49683,-77.37556,90.66216,-3.95000,609.68182,-234.97720,49.90971,-1455.83679,269.60971,51.58316,-717.70728,-175.05661,-11.29459
146,1.208,967.83173,88.99931,1270.37268,-218.14630,-80.99342,1279.62659,-964.34406,26.39182,1284.98181,-90.77867,91.77855,-3.88463,621.42297,-236.09438,45.04671,-1441.49780,262.39160,50.70943,-731.13757,-173.95877,-11.19388
147,1.217,967.84845,83.95551,1273.88672,-216.92303,-82.09892,1279.99365,-963.31287,24.63140,1289.46667,-104.24278,92.91116,-3.76389,631.09473,-237.18504,39.66260,-1425.79858,255.03586,50.43776,-744.68152,-172.80521,-11.11448
148,1.225,967.80493,78.82623,1277.21179,-215.71727,-83.53768,1280.43835,-962.30286,22.69775,1293.87158,-117.75212,93.97167,-3.65908,638.42303,-238.20033,33.72509,-1408.91931,247.88902,50.80678,-758.30176,-171.70229,-11.01995
149,1.233,967.62610,73.69856,1280.27515,-214.51495,-85.25562,1280.96106,-961.35291,20.67440,1298.16638,-131.31493,94.96269,-3.61783,643.00818,-239.12137,27.22331,-1390.69202,240.80988,51.14966,-771.96198,-170.64032,-10.93686
150,1.242,967.23425,68.72711,1283.00720,-213.31078,-87.19334,1281.55469,-960.48578,18.65256,1302.34985,-144.95113,95.94015,-3.62753,644.45691,-239.97714,20.34210,-1370.69592,233.55719,51.05782,-785.62567,-169.55385,-10.89671
151,1.250,966.63214,64.02351,1285.37537,-212.10875,-89.29416,1282.21594,-959.70093,16.67546,1306.41638,-158.64986,96.92834,-3.61887,642.53326,-240.72688,13.51982,-1348.55518,226.09839,50.65168,-799.30432,-168.43840,-10.85718
152,1.258,965.91260,59.59763,1287.38965,-210.91603,-91.50167,1282.94409,-958.97876,14.73738,1310.35449,-172.36729,97.91217,-3.52595,637.25824,-241.16838,7.48161,-1324.10083,218.65649,50.18584,-813.03674,-167.34604,-10.75664
153,1.267,965.20404,55.39357,1289.07532,-209.73671,-93.76527,1283.73669,-958.28613,12.80455,1314.15527,-186.08983,98.87691,-3.36403,628.90283,-241.06497,3.09070,-1297.33826,211.52740,49.79033,-826.81897,-166.29968,-10.62287
154,1.275,964.62561,51.34962,1290.44128,-208.57188,-96.05527,1284.59192,-957.58234,10.83660,1317.81360,-199.85674,99.83318,-3.19973,617.96881,-240.36320,0.76363,-1268.47717,204.90829,49.61468,-840.61523,-165.28091,-10.53105
155,1.283,964.26514,47.43126,1291.46729,-207.42490,-98.36513,1285.51367,-956.82965,8.80455,1321.31665,-213.68102,100.80701,-3.05943,605.17804,-239.27008,0.05922,-1237.94653,198.82426,49.92635,-854.41180,-164.27037,-10.50169
156,1.292,964.17084,43.63753,1292.10840,-206.30440,-100.69279,1286.51074,-956.00446,6.70067,1324.63660,-227.48750,101.83410,-2.91563,591.38654,-238.10506,0.09936,-1206.20667,193.06134,50.86998,-868.20996,-163.23824,-10.52042
157,1.300,964.35864,39.99348,1292.31067,-205.22420,-103.02048,1287.59656,-955.10425,4.53728,1327.73462,-241.16466,102.94054,-2.73487,577.32391,-237.07867,0.26313,-1173.57361,187.21594,52.25107,-881.98499,-162.15814,-10.56534
158,1.308,964.82532,36.52605,1292.02844,-204.20227,-105.31037,1288.78882,-954.15723,2.33403,1330.57153,-254.62105,104.08022,-2.49280,563.36957,-236.18425,0.34343,-1140.29993,180.98346,53.70197,-895.69421,-161.07407,-10.57859
159,1.317,965.54834,33.24077,1291.23792,-203.25806,-107.51151,1290.10583,-953.23004,0.10999,1333.11194,-267.74487,105.19519,-2.11918,549.62299,-235.28775,0.28802,-1106.68396,174.42552,55.03834,-909.32843,-160.10832,-10.48917
160,1.325,966.47906,30.12573,1289.94067,-202.41733,-109.57650,1291.56079,-952.41876,-2.11312,1335.32251,-280.39795,106.35161,-1.50310,536.05536,-234.34232,0.08289,-1073.01221,167.91536,56.42759,-922.96252,-159.36539,-10.26717
161,1.333,967.55530,27.16718,1288.16357,-201.72220,-111.48326,1293.15637,-951.82434,-4.30537,1337.17334,-292.49255,107.63585,-0.61552,522.58624,-233.45383,-0.17905,-1039.49023,161.75064,58.15314,-936.72656,-158.82104,-9.94531
162,1.342,968.72443,24.35338,1285.95361,-201.22656,-113.23522,1294.87854,-951.52832,-6.42658,1338.63818,-304.00531,108.96811,0.48476,509.14514,-232.73552,-0.34695,-1006.23413,155.86066,60.22448,-950.69116,-158.34799,-9.60315
163,1.350,969.95239,21.66830,1283.36389,-200.97974,-114.83527,1296.68762,-951.57654,-8.43721,1339.69458,-314.98590,110.20375,1.78857,495.67923,-232.17290,-0.36327,-973.30066,150.03766,62.36932,-964.76514,-157.78514,-9.35853
164,1.358,971.21899,19.08286,1280.43872,-201.01640,-116.27087,1298.51746,-951.97510,-10.31220,1340.32947,-325.66156,111.36153,3.39487,482.14890,-231.64032,-0.30556,-940.72241,144.26135,64.34266,-978.70068,-156.93726,-9.34815
165,1.367,972.51099,16.55635,1277.20349,-201.35561,-117.53133,1300.29321,-952.70172,-12.03639,1340.54370,-336.41425,112.60168,5.49796,468.54459,-231.02594,-0.29179,-908.51123,138.64661,66.06574,-992.32263,-155.72055,-9.58462
166,1.375,973.82007,14.05478,1273.66943,-202.00008,-118.62628,1301.95215,-953.72430,-13.59866,1340.35193,-347.44525,113.95038,8.39196,454.86624,-230.30841,-0.37568,-876.70825,133.31702,67.54557,-1005.77045,-154.34009,-9.87742
167,1.383,975.14587,11.56638,1269.84888,-202.92764,-119.57257,1303.44910,-955.01642,-15.00081,1339.77686,-358.36005,115.12407,12.48919,441.10574,-229.52837,-0.52351,-845.42224,128.39984,68.78958,-1019.32898,-153.14920,-10.03636
168,1.392,976.49573,9.10167,1265.76050,-204.08359,-120.36517,1304.75256,-956.56055,-16.26344,1338.84692,-368.01813,115.71686,18.25397,427.27420,-228.72552,-0.66862,-814.75720,123.97105,69.76429,-1033.06958,-152.33899,-10.06626
169,1.400,977.87683,6.68341,1261.42700,-205.39880,-120.97655,1305.84424,-958.33997,-17.41834,1337.59265,-374.74353,115.51045,25.78422,413.41806,-227.90161,-0.77670,-784.73822,119.98668,70.40434,-1046.84619,-151.73413,-10.11367
170,1.408,979.29053,4.33621,1256.87756,-206.82637,-121.38640,1306.72253,-960.32825,-18.49417,1336.04541,-376.89685,114.51903,34.25054,399.59262,-227.03610,-0.85915,-755.29102,116.32712,70.66048,-1060.57178,-150.99988,-10.27147
171,1.417,980.73242,2.07967,1252.15088,-208.35391,-121.59531,1307.40662,-962.48438,-19.50719,1334.23682,-373.59204,112.88548,42.05822,385.81390,-226.13065,-0.93774,-726.28357,112.89366,70.52096,-1074.32800,-150.14378,-10.43655
172,1.425,982.19415,-0.07291,1247.28870,-209.98474,-121.61217,1307.93713,-964.75739,-20.46438,1332.19690,-364.95715,110.90291,47.84964,372.05295,-225.22421,-1.01707,-697.69159,109.71530,70.01144,-1088.17322,-149.46448,-10.43956
173,1.433,983.66742,-2.10974,1242.32678,-211.72017,-121.44762,1308.36572,-967.09827,-21.37041,1329.94824,-351.76117,109.06066,51.33959,358.29456,-224.34352,-1.09086,-669.69470,107.00452,69.17925,-1101.98413,-149.01086,-10.27266
174,1.442,985.14545,-4.01830,1237.29138,-213.55962,-121.12372,1308.73926,-969.47070,-22.22312,1327.50049,-334.94482,107.88963,53.24135,344.56088,-223.45592,-1.14789,-642.50299,104.97470,68.05113,-1115.59961,-148.41199,-10.08554
175,1.450,986.62500,-5.79225,1232.19751,-215.50729,-120.68234,1309.08789,-971.85083,-23.00258,1324.84265,-315.45532,107.58321,54.50780,330.87296,-222.51146,-1.17641,-616.15735,103.54005,66.61484,-1129.01855,-147.22949,-10.03778
176,1.458,988.10815,-7.44203,1227.04712,-217.56476,-120.17330,1309.42456,-974.21863,-23.66724,1321.93799,-294.19690,107.76901,55.65577,317.24829,-221.50134,-1.18707,-590.60223,102.38995,64.82684,-1142.42505,-145.55101,-10.14153
177,1.467,989.59857,-8.99745,1221.83374,-219.71481,-119.62844,1309.74890,-976.55029,-24.15629,1318.73352,-271.88293,107.77887,56.67733,303.70160,-220.46278,-1.19764,-565.91089,101.43457,62.64584,-1156.04321,-144.09238,-10.22014
178,1.475,991.09796,-10.49174,1216.55505,-221.92578,-119.05322,1310.04712,-978.81665,-24.40771,1315.18958,-248.91039,107.08710,57.32282,290.19385,-219.46506,-1.18386,-542.35724,100.93822,60.10455,-1169.85083,-143.24135,-10.15516
179,1.483,992.60175,-11.93854,1211.22229,-224.16672,-118.44504,1310.29407,-981.00146,-24.40378,1311.32874,-225.38338,105.50435,57.37400,276.63818,-218.55928,-1.10500,-520.27356,101.11424,57.27691,-1183.56091,-142.55489,-10.05220
180,1.492,994.09625,-13.32378,1205.86511,-226.40494,-117.80956,1310.46497,-983.12744,-24.20628,1307.27026,-201.25426,103.14237,56.79486,262.99356,-217.71432,-0.96997,-499.91626,101.81860,54.15613,-1197.04053,-141.64919,-10.01413
181,1.500,995.56256,-14.61348,1200.53601,-228.59969,-117.16338,1310.54688,-985.23682,-23.92428,1303.19043,-176.49263,100.24928,55.74582,249.31302,-216.85150,-0.83196,-481.49829,102.75275,50.66882,-1210.41626,-140.45976,-10.03266
182,1.508,996.98212,-15.76711,1195.30530,-230.70946,-116.53305,1310.54053,-987.33600,-23.64317,1299.23157,-151.14699,97.07346,54.51258,235.66681,-215.94527,-0.72840,-465.29242,103.81789,46.77575,-1223.80249,-138.82224,-10.12187
183,1.517,998.33557,-16.75136,1190.24060,-232.70047,-115.94137,1310.45874,-989.37567,-23.39332,1295.44617,-125.27083,93.86618,53.40290,222.04706,-215.03091,-0.64833,-451.63025,105.17015,42.50747,-1237.31982,-137.05865,-10.23569
184,1.525,999.60687,-17.55482,1185.39502,-234.54370,-115.38137,1310.31921,-991.27386,-23.15265,1291.78601,-98.83897,90.87025,52.60558,208.39352,-214.12207,-0.57039,-440.77075,106.94142,37.93386,-1251.13940,-136.01486,-10.21105
185,1.533,1000.79333,-18.19034,1180.81213,-236.21164,-114.81639,1310.13574,-992.93475,-22.84734,1288.10779,-71.75545,88.23314,52.12674,194.67076,-213.18628,-0.50620,-432.85187,108.99486,33.08459,-1265.22266,-135.74077,-10.02781
186,1.542,1001.90356,-18.67052,1176.53333,-237.68524,-114.22150,1309.91785,-994.25787,-22.37508,1284.25195,-43.93755,85.98292,51.89413,180.88383,-212.21086,-0.47802,-428.04199,111.02167,27.87283,-1279.31873,-135.48718,-9.84350
187,1.550,1002.94336,-18.98219,1172.59656,-238.96043,-113.61433,1309.67383,-995.16669,-21.66615,1280.16589,-15.37598,84.02884,51.82612,167.05502,-211.23912,-0.48246,-426.61133,112.76810,22.13324,-1293.35034,-135.13350,-9.68093
188,1.558,1003.91077,-19.09612,1169.03271,-240.04120,-113.03128,1309.40942,-995.64807,-20.73244,1275.94727,13.88182,82.15228,51.78929,153.20218,-210.31178,-0.49445,-428.70465,114.10638,15.82168,-1307.46069,-135.08051,-9.44457
189,1.567,1004.80115,-19.00064,1165.87390,-240.92468,-112.48257,1309.12268,-995.74817,-19.64729,1271.76770,43.78006,80.08971,51.64618,139.34094,-209.42322,-0.49474,-434.00079,114.98288,9.26729,-1321.65796,-135.09381,-9.18704
190,1.575,1005.60986,-18.71770,1163.16162,-241.59184,-111.94193,1308.79993,-995.52484,-18.47668,1267.77051,74.25407,77.65598,51.36585,125.49107,-208.55186,-0.49754,-441.54816,115.35558,3.20828,-1335.77173,-134.60681,-9.04788
191,1.583,1006.33252,-18.28943,1160.94299,-242.01422,-111.37341,1308.41504,-995.01569,-17.24464,1264.03967,105.17028,74.84100,51.03611,111.65208,-207.66360,-0.55137,-450.09863,115.28954,-1.54303,-1349.71753,-133.62463,-9.04924
192,1.592,1006.96729,-17.75818,1159.26099,-242.17180,-110.75443,1307.93115,-994.24518,-15.95905,1260.63208,136.32935,71.83011,50.78447,97.78844,-206.68503,-0.70583,-458.99139,115.13196,-4.54125,-1363.56274,-132.59259,-9.09297
193,1.600,1007.51367,-17.15639,1158.14880,-242.06549,-110.06822,1307.30652,-993.24451,-14.65086,1257.61060,167.57785,68.85979,50.67713,83.86504,-205.56329,-0.96527,-468.68298,115.30527,-5.95358,-1377.39282,-131.75093,-9.10319
194,1.608,1007.97009,-16.50560,1157.63501,-241.71463,-109.28809,1306.50317,-992.06152,-13.38569,1255.05432,198.88640,66.02166,50.66734,69.90047,-204.35902,-1.26331,-480.00012,115.90396,-6.42896,-1391.20850,-130.95309,-9.08454
195,1.617,1008.33124,-15.81847,1157.74597,-241.14745,-108.38356,1305.49683,-990.75745,-12.25122,1253.05139,230.30954,63.23011,50.62157,55.97485,-203.20563,-1.50620,-493.00470,116.75256,-6.58704,-1404.92847,-130.04416,-8.95654
196,1.625,1008.58441,-15.10402,1158.50073,-240.39778,-107.33894,1304.28296,-989.39795,-11.34459,1251.68311,261.89954,60.36454,50.39005,42.16521,-202.20227,-1.63855,-506.97595,117.67896,-6.68833,-1418.43115,-129.11905,-8.44499
197,1.633,1008.71008,-14.37357,1159.90820,-239.50526,-106.16109,1302.86926,-988.04602,-10.75896,1251.00989,293.70148,57.35733,49.85996,28.47518,-201.36618,-1.65692,-521.17798,118.55940,-6.77895,-1431.54993,-128.28122,-7.30765
198,1.642,1008.68628,-13.63870,1161.96570,-238.50598,-104.86748,1301.26514,-986.75562,-10.55713,1251.05408,325.84131,54.18823,49.00613,14.83593,-200.61235,-1.60678,-535.26282,119.34157,-6.87327,-1444.12415,-127.39937,-5.56570
199,1.650,1008.49176,-12.90538,1164.65991,-237.42072,-103.46867,1299.47803,-985.56561,-10.74523,1251.78186,358.50470,50.99524,47.99925,1.16540,-199.81003,-1.56050,-549.18207,120.09453,-6.97481,-1456.10449,-126.28239,-3.36464
