"Frame","Time","HeadX","HeadY","HeadZ","WithersX","WithersY","WithersZ","SacrumX","SacrumY","SacrumZ","HFLX","HFLY","HFLZ","HFRX","HFRY","HFRZ","HHLX","HHLY","HHLZ","HHRX","HHRY","HHRZ"
882,7.342,988.96741,-87.70633,1492.30334,-90.73286,-74.40733,1315.19519,-844.40399,20.38562,1328.82446,743.45459,34.69463,22.55641,-190.59802,-190.68948,14.03450,-1223.74915,244.15288,30.03628,-424.40747,-132.14017,18.13465
883,7.350,989.23932,-86.74744,1491.76050,-89.74009,-74.53554,1315.65393,-844.53870,20.59271,1329.10291,732.91150,35.98089,14.71914,-202.41162,-190.60449,22.31931,-1236.73962,243.89578,36.21640,-421.54199,-137.34714,13.77709
884,7.358,989.46558,-85.84431,1490.87866,-88.87522,-74.44242,1315.32446,-844.50220,20.31765,1328.79541,719.39087,36.82208,8.08735,-208.71103,-191.31450,32.67050,-1246.52942,243.16757,41.97680,-422.49243,-142.62064,9.75151
885,7.367,989.68066,-84.99574,1489.65405,-88.13731,-74.15144,1314.22961,-844.27808,19.51795,1327.99695,702.62073,37.54131,3.35687,-208.60251,-193.04439,44.24858,-1252.72705,241.86343,46.74079,-427.78781,-147.48376,5.62703
886,7.375,989.93848,-84.20134,1488.08362,-87.54572,-73.72845,1312.41663,-843.90710,18.24118,1326.78247,682.82043,38.30563,0.75147,-202.02457,-195.89993,55.44279,-1255.35278,240.04646,50.01056,-437.86136,-151.31674,1.13505
887,7.383,990.30518,-83.45908,1486.16614,-87.13227,-73.24664,1309.96167,-843.48529,16.62604,1325.20374,660.54834,39.25317,-0.28461,-189.81865,-199.85135,64.71432,-1254.59448,238.18279,51.84423,-452.70593,-153.55473,-3.33590
888,7.392,990.84375,-82.77599,1483.90393,-86.92990,-72.76291,1306.96484,-843.13977,14.88158,1323.29993,636.57990,40.55386,-0.61131,-173.21062,-204.76480,71.44955,-1250.57788,236.84129,52.63467,-471.67419,-153.99367,-6.89684
889,7.400,991.59912,-82.16766,1481.30579,-86.96928,-72.32075,1303.53455,-842.98914,13.22860,1321.10608,611.84479,42.24761,-0.78724,-153.31134,-210.38864,75.93018,-1243.31824,236.30330,52.42356,-493.65125,-152.94182,-8.98122
890,7.408,992.58960,-81.64633,1478.39734,-87.28310,-71.96881,1299.77014,-843.11627,11.82701,1318.65759,587.09399,44.18369,-1.00045,-130.97617,-216.29965,78.73587,-1232.61670,236.46046,50.81646,-517.41553,-151.04657,-9.82661
891,7.417,993.80872,-81.21600,1475.23010,-87.89866,-71.76671,1295.75281,-843.56567,10.73590,1315.99414,562.59619,46.17265,-1.27022,-106.87431,-221.98438,80.34995,-1218.05371,236.99481,47.66386,-541.89648,-148.92139,-10.08051
892,7.425,995.23035,-80.88002,1471.88159,-88.82063,-71.76096,1291.55066,-844.34741,9.91883,1313.16541,538.27722,48.11211,-1.56558,-81.59875,-227.05621,81.10846,-1199.41199,237.60857,43.55433,-566.36499,-146.91389,-10.21497
893,7.433,996.80237,-80.64833,1468.44568,-90.04417,-71.96988,1287.23267,-845.44031,9.28477,1310.22290,514.05664,49.98058,-1.84459,-55.67624,-231.39224,81.25403,-1177.19604,237.99704,39.58361,-590.50299,-145.11363,-10.38889
894,7.442,998.43573,-80.52745,1465.02417,-91.60352,-72.40422,1282.88525,-846.79517,8.74535,1307.18799,489.95694,51.80224,-2.09183,-29.43997,-235.08109,81.00597,-1152.70313,237.65559,36.68404,-614.28632,-143.43221,-10.61799
895,7.450,1000.00879,-80.50612,1461.72339,-93.57993,-73.07949,1278.61780,-848.33551,8.25172,1304.02942,466.02203,53.59792,-2.33924,-2.94145,-238.30115,80.62148,-1127.42981,236.02689,35.13166,-637.85272,-141.70300,-10.90289
896,7.458,1001.38977,-80.56323,1458.65051,-96.02814,-73.99916,1274.55176,-849.96893,7.78433,1300.69885,442.26776,55.34520,-2.63536,23.96712,-241.25244,80.35663,-1102.17493,232.94894,34.72559,-661.39960,-139.81229,-11.23354
897,7.467,1002.46423,-80.68860,1455.90735,-98.90060,-75.14720,1270.79248,-851.61890,7.32447,1297.19189,418.68344,57.04436,-2.99261,51.48630,-244.09639,80.31808,-1076.73682,228.71878,35.30792,-685.05035,-137.79178,-11.57232
898,7.475,1003.15637,-80.88341,1453.57861,-102.04583,-76.50097,1267.40271,-853.25140,6.86181,1293.55347,395.23230,58.76286,-3.37148,79.79268,-246.86948,80.36511,-1050.46631,223.67229,36.84683,-708.79181,-135.79895,-11.86203
899,7.483,1003.43506,-81.14363,1451.72253,-105.25714,-78.03816,1264.41150,-854.87427,6.42740,1289.84888,371.85522,60.53464,-3.71561,109.01949,-249.47472,80.19489,-1022.95544,217.88469,39.13054,-732.55786,-133.94832,-12.06541
900,7.492,1003.30475,-81.45592,1450.37000,-108.31652,-79.72739,1261.84985,-856.50574,6.09501,1286.16650,348.49680,62.32542,-3.99449,139.23793,-251.77490,79.52240,-994.27362,211.32626,41.74055,-756.31836,-132.15942,-12.22261
901,7.500,1002.79272,-81.80226,1449.52722,-111.03381,-81.51041,1259.76990,-858.12555,5.94433,1282.64941,325.12259,64.12090,-4.20225,170.44279,-253.69476,78.19786,-964.78064,204.13513,44.34356,-780.06659,-130.30447,-12.39000
902,7.508,1001.94214,-82.16443,1449.18091,-113.30514,-83.29710,1258.23499,-859.64539,6.02837,1279.51880,301.69742,65.92484,-4.33686,202.56575,-255.26059,76.23531,-934.82129,196.51157,46.78559,-803.77930,-128.42328,-12.51468
903,7.517,1000.80780,-82.53200,1449.30286,-115.14964,-84.98328,1257.29504,-860.92426,6.36469,1277.05188,278.19360,67.70097,-4.41507,235.51357,-256.56073,73.77930,-904.54419,188.45619,48.97710,-827.40631,-126.60819,-12.51697
904,7.525,999.45001,-82.90804,1449.84985,-116.67651,-86.47641,1256.96338,-861.82068,6.93463,1275.51062,254.61417,69.42405,-4.46403,269.20386,-257.68610,71.02612,-873.91364,179.90088,50.95506,-850.90344,-124.81084,-12.47520
905,7.533,997.92902,-83.30199,1450.76514,-118.00793,-87.71722,1257.22034,-862.26215,7.68492,1275.05566,230.93878,71.15812,-4.45581,303.57288,-258.68994,68.14349,-842.85919,170.95145,52.92595,-874.35248,-122.90613,-12.54948
906,7.542,996.30341,-83.71010,1451.98206,-119.21123,-88.69480,1258.03918,-862.29614,8.54301,1275.70178,207.09363,72.97417,-4.32892,338.54529,-259.55365,65.23208,-811.45197,161.80014,54.97753,-898.01605,-120.88960,-12.70916
907,7.550,994.62927,-84.10568,1453.42834,-120.27483,-89.44156,1259.40808,-862.07703,9.43709,1277.33447,183.02814,74.82585,-4.10549,373.98608,-260.19342,62.34348,-779.96924,152.65421,56.90450,-922.12341,-118.92161,-12.71204
908,7.558,992.96008,-84.45547,1455.02844,-121.12987,-90.00298,1261.32837,-861.78638,10.30747,1279.76563,158.74927,76.63328,-3.88683,409.70331,-260.52469,59.52980,-748.77887,143.84097,58.45306,-946.63477,-117.13432,-12.41242
909,7.567,991.34851,-84.74626,1456.70862,-121.69246,-90.41014,1263.80371,-861.55109,11.12120,1282.79358,134.28232,78.40427,-3.72485,445.54285,-260.52115,56.87961,-718.17712,135.73395,59.56352,-971.30139,-115.47116,-11.93498
910,7.575,989.85077,-84.99553,1458.40149,-121.90258,-90.68069,1266.83215,-861.41516,11.88404,1286.25244,109.66199,80.16499,-3.58340,481.48230,-260.23050,54.54512,-688.33069,128.51875,60.29925,-995.90729,-113.79016,-11.51351
911,7.583,988.52869,-85.23857,1460.04785,-121.74174,-90.83051,1270.39758,-861.35968,12.61833,1290.04565,84.92297,81.87690,-3.40752,517.56226,-259.80408,52.79852,-659.27826,122.15188,60.67917,-1020.44525,-112.07385,-11.24719
912,7.592,987.44189,-85.50594,1461.59863,-121.22669,-90.86682,1274.45996,-861.33447,13.31979,1294.13782,60.06537,83.47911,-3.17154,553.62006,-259.54666,52.06758,-630.99420,116.56982,60.69522,-1045.06982,-110.44631,-11.01902
913,7.600,986.63727,-85.80385,1463.01733,-120.39526,-90.77404,1278.94421,-861.28345,13.94005,1298.50269,35.06219,84.95657,-2.89474,588.91150,-259.82715,52.75216,-603.53320,111.81593,60.37387,-1069.91296,-108.96104,-10.68847
914,7.608,986.14465,-86.10762,1464.27600,-119.29697,-90.52199,1283.73608,-861.16327,14.40289,1303.07434,9.89996,86.36197,-2.62752,621.87982,-260.77267,54.71249,-577.08459,107.96146,59.68274,-1095.01416,-107.51793,-10.29633
915,7.617,985.97302,-86.37744,1465.34839,-117.98595,-90.09442,1288.68823,-860.95837,14.63219,1307.73560,-15.39795,87.79810,-2.38784,650.49237,-262.03424,56.87508,-551.90051,105.08290,58.44669,-1120.27686,-106.09702,-9.91153
916,7.625,986.10583,-86.58061,1466.20630,-116.51184,-89.50679,1293.63501,-860.68677,14.57928,1312.32971,-40.74896,89.37299,-2.14396,673.09729,-263.00037,57.67428,-528.25568,103.30746,56.39477,-1145.32495,-104.92635,-9.31369
917,7.633,986.50281,-86.69872,1466.82031,-114.91307,-88.79986,1298.40967,-860.39264,14.23582,1316.67603,-65.95654,91.14778,-1.85777,689.14020,-263.25464,56.10370,-506.47498,102.79888,53.27470,-1169.53088,-104.29315,-7.94898
918,7.642,987.10907,-86.72510,1467.16663,-113.22238,-88.03491,1302.85315,-860.12903,13.62156,1320.59082,-90.69336,93.10522,-1.45900,699.23163,-262.74701,52.23832,-486.94556,103.78040,48.99686,-1192.33789,-104.21738,-5.26039
919,7.650,987.86682,-86.66408,1467.23035,-111.47749,-87.29396,1306.81787,-859.93103,12.77124,1323.91431,-114.65894,95.14587,-0.76581,704.62500,-261.63852,46.79718,-470.04584,106.45221,43.67915,-1213.52417,-104.45370,-1.06596
920,7.658,988.72296,-86.53294,1467.00317,-109.71796,-86.65794,1310.17346,-859.78424,11.74436,1326.53076,-137.81610,97.13502,0.57155,706.53668,-260.09723,40.43752,-455.99426,110.74800,37.58155,-1233.15601,-104.79403,4.35185
921,7.667,989.63257,-86.36049,1466.48218,-107.97873,-86.18235,1312.81726,-859.61072,10.64007,1328.38037,-160.29932,98.93209,3.15606,705.66669,-258.22336,33.47855,-444.78583,116.35294,31.11880,-1251.31824,-105.04222,10.35682
922,7.675,990.56097,-86.17485,1465.66418,-106.29913,-85.89948,1314.67908,-859.29321,9.59327,1329.46350,-181.85400,100.28558,7.92819,702.01709,-256.09299,26.08784,-436.37671,122.90710,24.85436,-1267.81592,-104.85756,16.21920
923,7.683,991.48840,-85.99660,1464.54272,-104.72453,-85.81769,1315.71936,-858.73120,8.74526,1329.84351,-201.27173,100.78848,15.95717,695.03302,-253.76222,18.58330,-430.94751,130.01888,19.30021,-1282.10913,-103.97738,21.51891
924,7.692,992.41589,-85.84688,1463.11377,-103.28713,-85.91038,1315.92432,-857.89569,8.20654,1329.64124,-216.39600,100.07447,27.66808,684.04401,-251.22650,11.63290,-428.95966,137.29568,14.66400,-1293.53003,-102.36624,26.24742
925,7.700,993.36377,-85.74467,1461.37695,-101.99596,-86.13133,1315.30591,-856.83838,8.03566,1328.99573,-224.93402,98.00982,41.96775,668.77808,-248.48912,6.13818,-431.00104,144.44473,10.73980,-1301.51685,-100.15066,30.48701
926,7.708,994.36279,-85.69005,1459.33069,-100.85012,-86.44130,1313.90625,-855.65643,8.23140,1328.00732,-225.60809,94.77442,56.47542,649.58459,-245.70703,2.65826,-437.55737,151.15207,7.10452,-1305.73169,-97.72081,34.17146
927,7.717,995.45148,-85.66209,1456.97144,-99.85325,-86.80346,1311.80383,-854.46472,8.73101,1326.71399,-218.62653,90.94195,69.04765,627.30670,-243.16597,0.96548,-448.76190,156.96387,3.62938,-1306.15198,-95.80546,37.10208
928,7.725,996.67731,-85.63034,1454.29578,-99.01281,-87.16272,1309.10657,-853.38947,9.42107,1325.11011,-205.21606,87.36179,78.99901,603.09314,-241.07730,0.34290,-464.25879,161.50639,0.73617,-1303.02991,-95.16611,38.97524
929,7.733,998.09058,-85.56374,1451.29993,-98.33639,-87.44513,1305.93237,-852.55414,10.16003,1323.17786,-186.96936,84.71584,86.86732,578.16956,-239.45476,0.18343,-483.40649,164.81775,-1.08503,-1296.56628,-96.15781,39.43321
930,7.742,999.72839,-85.43877,1447.98816,-97.83521,-87.58063,1302.38794,-852.05585,10.80471,1320.91577,-165.47852,83.09110,93.42229,553.45703,-238.11526,0.18486,-505.45972,167.28894,-1.88055,-1286.62781,-98.69862,38.29829
931,7.750,1001.60327,-85.24481,1444.38770,-97.52741,-87.52824,1298.55774,-851.95422,11.23539,1318.35278,-142.12946,81.99222,99.07545,529.27747,-236.77844,0.17535,-529.33417,169.19696,-2.16216,-1272.87817,-102.54833,35.76259
932,7.758,1003.69958,-84.97821,1440.55554,-97.43939,-87.29106,1294.50403,-852.27228,11.37724,1315.53979,-117.96973,80.75820,103.92559,505.44360,-235.26974,0.02624,-553.74725,170.66492,-2.36169,-1255.12988,-107.39901,32.24994
933,7.767,1005.97021,-84.63342,1436.57495,-97.61192,-86.92862,1290.26794,-852.99200,11.21832,1312.52991,-93.65149,78.89302,107.96025,481.67181,-233.61008,-0.28331,-577.95276,172.07381,-2.52570,-1233.53174,-112.85085,28.17727
934,7.775,1008.33527,-84.20317,1432.55042,-98.10641,-86.55647,1285.88330,-854.03833,10.82035,1309.35559,-69.39484,76.12272,111.13432,457.88428,-231.89409,-0.67984,-601.91956,173.86638,-2.53745,-1208.52698,-118.51095,23.92433
935,7.783,1010.68622,-83.68306,1428.60791,-98.99731,-86.28937,1281.39819,-855.27124,10.30839,1306.01892,-45.00861,72.41674,113.43162,434.15961,-230.17299,-1.06992,-625.81824,175.93079,-2.48597,-1180.73901,-124.11588,19.94179
936,7.792,1012.89423,-83.07597,1424.88403,-100.35876,-86.15083,1276.89612,-856.52234,9.82527,1302.52319,-20.06183,68.01981,114.94031,410.56696,-228.46182,-1.39020,-649.67224,177.66321,-2.64380,-1150.87378,-129.49902,16.75597
937,7.800,1014.82953,-82.39384,1421.50256,-102.24863,-86.03417,1272.50647,-857.66003,9.47144,1298.91602,5.85474,63.36217,115.82967,387.10999,-226.77148,-1.63771,-673.41632,178.77682,-3.06385,-1119.58533,-134.39758,14.77081
938,7.808,1016.39038,-81.65141,1418.56006,-104.65890,-85.73375,1268.39709,-858.62463,9.27408,1295.28052,32.95563,58.85765,116.21095,363.76251,-225.10049,-1.86256,-697.05029,179.72903,-3.44737,-1087.33850,-138.46257,14.10669
939,7.817,1017.52026,-80.86545,1416.13196,-107.44183,-85.03418,1264.75427,-859.41718,9.19814,1291.69873,61.29639,54.72727,116.03078,340.49524,-223.43338,-2.12359,-720.64081,181.19031,-3.49763,-1054.37109,-141.56270,14.68844
940,7.825,1018.20288,-80.06708,1414.27808,-110.29620,-83.83543,1261.74084,-860.06683,9.17074,1288.24426,90.91672,50.97971,115.11459,317.28973,-221.76367,-2.41853,-744.25421,183.40424,-3.18819,-1020.80408,-143.86728,16.39176
941,7.833,1018.44928,-79.29839,1413.03833,-112.86893,-82.22133,1259.43835,-860.60303,9.09344,1285.00415,121.89084,47.52380,113.28133,294.12665,-220.10703,-2.65514,-767.91296,186.03983,-2.73460,-986.87537,-145.50079,19.02231
942,7.842,1018.28802,-78.58469,1412.42383,-114.91433,-80.41029,1257.82068,-861.04639,8.85477,1282.10107,154.26395,44.23531,110.42430,270.92792,-218.47984,-2.75124,-791.56708,188.56723,-2.38082,-953.09137,-146.22540,22.18647
943,7.850,1017.75677,-77.91841,1412.41345,-116.40052,-78.64507,1256.79163,-861.41473,8.36430,1279.69177,188.02054,40.93608,106.54026,247.57954,-216.84947,-2.76231,-815.15796,190.78122,-2.14290,-920.02161,-145.60405,25.34335
944,7.858,1016.89783,-77.27538,1412.96045,-117.49040,-77.10568,1256.24414,-861.72845,7.59892,1277.93176,223.12143,37.43154,101.73481,224.03471,-215.12939,-2.84473,-838.72253,192.69058,-1.91174,-887.87891,-143.48846,28.12420
945,7.867,1015.76147,-76.64189,1414.00342,-118.40694,-75.88281,1256.10547,-862.01202,6.62487,1276.92822,259.50745,33.60643,96.24432,200.29475,-213.28143,-3.05537,-862.38055,194.19762,-1.72200,-856.38898,-140.27716,30.51255
946,7.875,1014.40540,-76.02177,1415.47034,-119.28101,-74.99675,1256.36584,-862.28149,5.56413,1276.71680,297.07608,29.44007,90.42219,176.31462,-211.41528,-3.23827,-886.21484,195.28658,-1.67576,-825.09277,-136.65302,32.62764
947,7.883,1012.89111,-75.42287,1417.28198,-120.08887,-74.43011,1257.08105,-862.51935,4.52788,1277.27856,335.69824,24.95145,84.64309,152.06660,-209.72214,-3.20073,-910.20184,196.25597,-1.71463,-793.68506,-133.13760,34.47241
948,7.892,1011.28564,-74.84624,1419.35693,-120.69983,-74.15812,1258.33936,-862.66785,3.57073,1278.56506,375.19955,20.13168,79.20586,127.62956,-208.27592,-2.95394,-934.29224,197.58984,-1.60684,-762.07581,-129.97301,35.97047
949,7.900,1009.66150,-74.28816,1421.61646,-120.96384,-74.16693,1260.21472,-862.65582,2.68628,1280.51331,415.27216,14.88334,74.29806,103.08546,-206.93141,-2.67172,-958.51178,199.54135,-1.18430,-730.29810,-127.28281,37.11897
950,7.908,1008.08984,-73.74283,1423.98340,-120.77100,-74.45201,1262.73108,-862.42969,1.83979,1283.04846,455.46054,9.09280,69.99630,78.43086,-205.46161,-2.47149,-982.92401,201.87317,-0.53804,-698.46875,-125.18683,38.06143
951,7.917,1006.63446,-73.19972,1426.38147,-120.07711,-75.00540,1265.85132,-861.96820,1.01393,1286.08508,495.33691,2.80595,66.25938,53.63377,-203.76312,-2.32881,-1007.53931,204.16464,0.09859,-666.77747,-123.82573,39.06206
952,7.925,1005.35437,-72.64525,1428.73779,-118.90781,-75.81192,1269.49548,-861.28607,0.22814,1289.53638,534.78302,-3.76432,62.99305,28.67448,-201.87761,-2.16607,-1032.32275,206.20468,0.55266,-635.46350,-123.38462,40.38741
953,7.933,1004.30817,-72.07271,1430.98413,-117.34424,-76.85773,1273.57190,-860.44012,-0.47637,1293.33447,574.09723,-10.32684,60.32192,3.54866,-199.88092,-1.95415,-1057.26221,208.01649,0.75195,-604.79437,-124.06353,42.15945
954,7.942,1003.54968,-71.49065,1433.05859,-115.49541,-78.13079,1277.98950,-859.52417,-1.06282,1297.44421,613.63763,-16.33145,58.89105,-21.72125,-197.83279,-1.72132,-1082.37732,209.74036,0.71224,-575.04895,-125.94659,44.24348
955,7.950,1003.11597,-70.91853,1434.91052,-113.46220,-79.60355,1282.65222,-858.62976,-1.49480,1301.81091,652.94116,-20.81547,59.58160,-47.10539,-195.79614,-1.49496,-1107.65710,211.57697,0.60468,-546.61584,-128.95187,46.23057
956,7.958,1003.02142,-70.37239,1436.50439,-111.30766,-81.21388,1287.44580,-857.79681,-1.69632,1306.26660,689.90125,-22.92869,62.36686,-72.59548,-193.84236,-1.26933,-1132.91638,213.70683,0.85044,-520.13806,-132.92226,47.55910
957,7.967,1003.25665,-69.85521,1437.81860,-109.06039,-82.86867,1292.21851,-857.01013,-1.56551,1310.54321,721.18872,-22.70766,65.43992,-98.14615,-192.04178,-1.02093,-1157.60229,216.07867,2.08109,-496.40726,-137.65546,47.68747
958,7.975,1003.78796,-69.36363,1438.84009,-106.74824,-84.47479,1296.77893,-856.22821,-1.06791,1314.40198,744.07117,-21.06837,66.10624,-123.51442,-190.48395,-0.66268,-1180.85522,218.36409,4.88884,-476.03189,-142.92703,46.22895
959,7.983,1004.55872,-68.90044,1439.55823,-104.42127,-85.96277,1300.92749,-855.41467,-0.28437,1317.70361,757.99097,-18.98193,62.85749,-148.15349,-189.30412,0.08537,-1202.03711,220.39374,9.52390,-459.20404,-148.59386,43.06006
960,7.992,1005.49841,-68.47194,1439.96118,-102.14110,-87.27907,1304.48828,-854.56848,0.64052,1320.37573,764.53418,-16.76955,56.36468,-171.30426,-188.61136,1.70258,-1221.12317,222.40903,15.75946,-445.72211,-154.57285,38.39105
961,8.000,1006.53949,-68.07893,1440.03503,-99.96043,-88.37963,1307.32312,-853.71942,1.55453,1322.38049,766.18237,-14.27821,48.45665,-192.20424,-188.35599,4.64673,-1238.31177,224.46225,22.91399,-435.18488,-160.73880,32.74612
962,8.008,1007.63226,-67.71762,1439.76819,-97.91553,-89.24617,1309.33826,-852.88281,2.30682,1323.71704,764.99597,-11.58045,40.46775,-210.18260,-188.41403,9.21695,-1253.42920,226.00879,30.10403,-427.23376,-166.91151,26.79103
963,8.017,1008.74872,-67.37923,1439.15076,-96.02327,-89.89147,1310.49133,-852.03198,2.75045,1324.42139,761.88757,-9.14624,32.62028,-224.53989,-188.88501,15.72261,-1265.95142,226.52655,36.70068,-421.76892,-172.85992,21.03367
964,8.025,1009.88300,-67.04912,1438.17261,-94.27612,-90.33305,1310.78369,-851.11292,2.75725,1324.55591,756.58466,-7.31698,24.62406,-234.35278,-190.13135,24.51469,-1275.50415,225.98627,42.43922,-419.07639,-178.32095,15.61589
965,8.033,1011.04816,-66.71956,1436.82312,-92.64745,-90.57300,1310.24561,-850.07684,2.23714,1324.19690,748.19678,-5.98100,16.56117,-238.48468,-192.47878,35.45695,-1282.21094,224.55243,47.18108,-419.81223,-183.06076,10.38128
966,8.042,1012.26672,-66.39795,1435.09534,-91.11328,-90.61793,1308.92529,-848.90814,1.16867,1323.41846,736.09631,-4.90222,9.24520,-236.06821,-196.01682,47.37447,-1286.44678,222.40265,50.92208,-424.81061,-186.89645,5.16298
967,8.050,1013.56458,-66.09898,1432.98340,-89.67289,-90.51005,1306.88611,-847.63257,-0.37106,1322.27734,720.46509,-4.10030,3.78262,-227.15210,-200.60567,58.37543,-1288.27930,219.92570,53.87937,-434.76111,-189.64249,0.09856
968,8.058,1014.97607,-65.83733,1430.47864,-88.35010,-90.32220,1304.20081,-846.31097,-2.21387,1320.81238,701.96143,-3.64835,0.66000,-212.73352,-205.94827,66.92918,-1287.37622,217.72298,56.13850,-449.90790,-191.04742,-4.28843
969,8.067,1016.55231,-65.62245,1427.57275,-87.17654,-90.12029,1300.94678,-845.02856,-4.14762,1319.05859,681.00854,-3.24252,-0.64640,-194.14580,-211.72974,72.62626,-1283.33154,216.25264,57.26481,-469.81168,-190.91492,-7.42784
970,8.075,1018.35504,-65.45822,1424.26746,-86.17433,-89.93593,1297.20276,-843.87054,-5.96361,1317.05347,657.86725,-2.37011,-1.07591,-172.52766,-217.72272,76.02030,-1275.75452,215.57817,56.61217,-493.18811,-189.44470,-9.20066
971,8.083,1020.43542,-65.35243,1420.58252,-85.36139,-89.77785,1293.05029,-842.89545,-7.48792,1314.82605,633.26202,-0.88708,-1.26865,-148.73648,-223.75452,77.97468,-1264.22607,215.50677,53.98577,-518.22803,-187.31540,-10.00968
972,8.092,1022.80884,-65.31648,1416.55737,-84.78201,-89.67329,1288.58069,-842.13684,-8.61313,1312.38013,608.26324,0.90852,-1.44905,-123.49782,-229.66414,79.16035,-1248.49512,215.81625,49.82809,-543.47083,-185.21599,-10.36080
973,8.100,1025.44214,-65.35536,1412.24792,-84.52584,-89.69816,1283.90430,-841.62622,-9.32025,1309.69202,583.55328,2.70216,-1.65689,-97.47504,-235.34949,79.93845,-1228.71301,216.24294,44.96064,-568.32965,-183.39503,-10.53201
974,8.108,1028.25916,-65.46925,1407.72925,-84.70322,-89.95326,1279.14661,-841.40363,-9.66214,1306.73413,559.18286,4.41790,-1.92921,-71.13783,-240.80829,80.49220,-1205.54272,216.37209,40.35319,-592.80237,-181.73868,-10.62567
975,8.117,1031.16101,-65.65880,1403.10132,-85.40285,-90.49545,1274.43286,-841.50067,-9.71756,1303.50732,534.94092,6.13445,-2.30126,-44.60341,-246.10068,80.96756,-1180.18005,215.70850,36.88618,-616.99951,-180.08858,-10.73407
976,8.125,1034.04541,-65.92130,1398.48535,-86.66834,-91.28963,1269.87952,-841.91748,-9.55360,1300.04663,510.73834,7.89550,-2.72829,-17.69406,-251.29431,81.48204,-1154.02722,213.84111,34.96860,-640.98560,-178.38660,-10.96427
977,8.133,1036.81311,-66.24323,1394.00842,-88.49001,-92.24145,1265.59460,-842.62115,-9.22164,1296.40625,486.66339,9.65148,-3.10839,9.85318,-256.41867,82.03478,-1127.95923,210.53662,34.43525,-664.82849,-176.64322,-11.35109
978,8.142,1039.37061,-66.60365,1389.78735,-90.79717,-93.28966,1261.68469,-843.56171,-8.77030,1292.65112,462.79376,11.35141,-3.38862,38.25786,-261.42059,82.45683,-1101.91479,205.81618,34.93941,-688.62396,-174.90814,-11.79593
979,8.150,1041.64453,-66.99025,1385.92261,-93.45239,-94.46212,1258.25122,-844.68689,-8.24431,1288.85754,439.06384,12.98833,-3.60459,67.67479,-266.19116,82.49915,-1075.33252,199.94142,36.24334,-712.43646,-173.25986,-12.13586
980,8.158,1043.59473,-67.40295,1382.49524,-96.25749,-95.84049,1255.37793,-845.94806,-7.67595,1285.11707,415.33792,14.57353,-3.81296,98.17879,-270.66486,81.99567,-1047.84204,193.19719,38.09731,-736.27484,-171.71829,-12.30417
981,8.167,1045.21094,-67.83611,1379.56287,-98.98525,-97.47138,1253.12073,-847.29114,-7.08980,1281.55249,391.54977,16.12560,-4.04093,129.75020,-274.86353,80.95390,-1019.48230,185.72882,40.16783,-760.15515,-170.18774,-12.37653
982,8.175,1046.50146,-68.26808,1377.15759,-101.43635,-99.29230,1251.51160,-848.64130,-6.51051,1278.32947,367.73926,17.65749,-4.29808,162.30177,-278.83325,79.51188,-990.48828,177.63300,42.19860,-784.10803,-168.57669,-12.45229
983,8.183,1047.48645,-68.67665,1375.28455,-103.48621,-101.12838,1250.56226,-849.89581,-5.95448,1275.64661,344.00507,19.18848,-4.56122,195.72530,-282.56415,77.82191,-961.07294,169.01898,44.06834,-808.12183,-166.89900,-12.56289
984,8.192,1048.20154,-69.05481,1373.92371,-105.10196,-102.76847,1250.26135,-850.93927,-5.41132,1273.70166,320.41202,20.77024,-4.76792,229.91725,-285.97409,75.95515,-931.38538,159.96393,45.72903,-832.17737,-165.19235,-12.67157
985,8.200,1048.69495,-69.41032,1373.03992,-106.35381,-104.06610,1250.57104,-851.68201,-4.83874,1272.65320,296.86826,22.43460,-4.86162,264.79303,-288.95349,73.89362,-901.51855,150.62032,47.26270,-856.28949,-163.46733,-12.70553
986,8.208,1049.01306,-69.75410,1372.59668,-107.41111,-104.99603,1251.44739,-852.10138,-4.18513,1272.58679,273.13074,24.15262,-4.80966,300.29901,-291.43048,71.61154,-871.47839,141.31259,48.89819,-880.46594,-161.72415,-12.63279
987,8.217,1049.18860,-70.08571,1372.55652,-108.46891,-105.63576,1252.86646,-852.25836,-3.42115,1273.49609,249.00317,25.95268,-4.58282,336.39209,-293.38083,69.15557,-841.21930,132.37222,50.78823,-904.72253,-159.92497,-12.50161
988,8.225,1049.24243,-70.38914,1372.87134,-109.63160,-106.09865,1254.82861,-852.26843,-2.54331,1275.28699,224.50958,27.98664,-4.16637,372.98712,-294.76645,66.65366,-810.75403,123.88235,52.75072,-929.10034,-158.05560,-12.35689
989,8.233,1049.19421,-70.64677,1373.47839,-110.86159,-106.47239,1257.34668,-852.24152,-1.55629,1277.80090,199.88135,30.31466,-3.62679,409.90717,-295.50647,64.28279,-780.17651,115.67700,54.35520,-953.60413,-156.16278,-12.19203
990,8.242,1049.07471,-70.85709,1374.30933,-112.02026,-106.79398,1260.43506,-852.23492,-0.46981,1280.86890,175.36099,32.74973,-3.11644,446.87921,-295.53180,62.20385,-749.60968,107.69719,55.35762,-978.20636,-154.23752,-11.99017
991,8.250,1048.93298,-71.03938,1375.29590,-112.93650,-107.05650,1264.09961,-852.24579,0.69100,1284.38074,150.94382,35.03814,-2.74343,483.63367,-294.84268,60.49573,-719.18585,100.21046,55.87735,-1002.91040,-152.24594,-11.73243
