"Frame","Time","HeadX","HeadY","HeadZ","WithersX","WithersY","WithersZ","SacrumX","SacrumY","SacrumZ","HFLX","HFLY","HFLZ","HFRX","HFRY","HFRZ","HHLX","HHLY","HHLZ","HHRX","HHRY","HHRZ"
109,0.900,985.94672,-212.99985,1476.13684,-43.55817,34.08927,1284.78149,-799.23322,64.92467,1301.79321,-44.12973,-90.27035,86.09093,605.03400,177.50406,-0.39159,-1245.31763,291.97778,57.12780,-464.30469,-56.37114,-10.00405
110,0.908,989.49133,-212.13287,1471.40405,-43.25948,33.98935,1280.57825,-799.49078,64.24854,1299.67444,-16.12872,-93.01182,85.83018,580.53638,179.47389,-0.81445,-1228.22742,294.27390,53.90248,-489.07510,-54.33635,-10.08863
111,0.917,993.02209,-211.43266,1466.76440,-43.27537,33.78259,1276.40759,-799.87573,63.94173,1297.31311,11.80743,-95.18324,85.20380,556.17688,181.38000,-1.27048,-1206.98596,296.87463,49.90581,-513.54950,-52.22541,-10.36794
112,0.925,996.40729,-210.85478,1462.33179,-43.65568,33.47234,1272.33875,-800.32617,63.92151,1294.79919,39.63144,-97.13149,84.53820,531.93555,183.29160,-1.64500,-1181.86829,299.56784,46.03000,-537.85498,-50.07187,-10.79370
113,0.933,999.49750,-210.35262,1458.23315,-44.45591,33.04599,1268.44800,-800.81274,64.07204,1292.19690,67.62738,-99.25225,84.19418,507.82343,185.26842,-1.92389,-1153.59460,301.96106,42.94297,-562.05676,-47.98792,-11.24102
114,0.942,1002.15051,-209.87978,1454.59558,-45.71775,32.45883,1264.82800,-801.33795,64.28275,1289.53992,96.18594,-101.83946,84.35282,483.84457,187.31604,-2.16197,-1123.17065,303.51721,40.92457,-586.12592,-46.04099,-11.61149
115,0.950,1004.25787,-209.39688,1451.52905,-47.43476,31.65045,1261.57959,-801.90857,64.48282,1286.83569,125.64932,-104.97158,84.86314,459.98318,189.39850,-2.41000,-1091.54370,303.87863,40.00303,-610.02789,-44.21739,-11.85062
116,0.958,1005.76202,-208.88478,1449.11292,-49.51184,30.58684,1258.79236,-802.50159,64.65886,1284.07581,156.27943,-108.51067,85.28056,436.20471,191.45392,-2.69592,-1059.31372,302.99860,40.12527,-633.81628,-42.42596,-11.98003
117,0.967,1006.65643,-208.35207,1447.38989,-51.75436,29.29194,1256.53308,-803.06311,64.85137,1281.26306,188.24963,-112.18507,85.04800,412.45078,193.43683,-3.02023,-1026.67480,300.96432,41.18760,-657.61694,-40.54705,-12.10641
118,0.975,1006.97144,-207.82932,1446.36975,-53.92433,27.84819,1254.84924,-803.54510,65.13150,1278.45313,221.62029,-115.71800,83.72567,388.65311,195.36694,-3.34837,-993.61047,297.90054,43.03995,-681.52600,-38.56670,-12.28492
119,0.983,1006.75543,-207.35675,1446.03711,-55.83698,26.37463,1253.76855,-803.94824,65.56701,1275.79724,256.32556,-118.97531,81.16239,364.79706,197.29999,-3.63840,-960.21490,293.93384,45.45499,-705.56140,-36.58874,-12.42820
120,0.992,1006.06158,-206.97424,1446.35901,-57.42603,24.98787,1253.30005,-804.33130,66.19550,1273.54736,292.22812,-122.01974,77.51577,340.95197,199.25890,-3.86151,-926.83203,289.12915,48.11630,-729.71814,-34.70197,-12.42343
121,1.000,1004.94696,-206.71280,1447.28870,-58.74293,23.74970,1253.44507,-804.77277,67.02002,1271.99109,329.21826,-125.01067,73.13789,317.15448,201.23073,-3.99091,-893.86273,283.62897,50.77736,-754.00439,-32.92049,-12.25902
122,1.008,1003.47784,-206.58896,1448.76965,-59.88653,22.64845,1254.20459,-805.31580,68.01735,1271.35425,367.22925,-128.07858,68.44186,293.27573,203.17848,-4.00191,-861.48206,277.70410,53.32529,-778.39459,-31.18092,-12.03604
123,1.017,1001.72650,-206.60751,1450.73975,-60.90656,21.63810,1255.57312,-805.94275,69.13750,1271.73865,406.15964,-131.25974,63.78714,269.08719,205.04337,-3.87277,-829.57288,271.51230,55.61943,-802.83759,-29.37024,-11.90101
124,1.025,999.76428,-206.76262,1453.13440,-61.76928,20.67735,1257.53711,-806.58807,70.30997,1273.11877,445.83160,-134.47679,59.39284,244.47229,206.82800,-3.57436,-797.89514,265.04080,57.44120,-827.32813,-27.43332,-11.92886
125,1.033,997.66473,-207.03543,1455.88220,-62.39626,19.73569,1260.07996,-807.16516,71.47417,1275.38220,486.02225,-137.62375,55.38995,219.55284,208.65399,-3.11014,-766.30859,258.27057,58.59166,-851.90942,-25.42828,-12.05304
126,1.042,995.50616,-207.40196,1458.90100,-62.71212,18.79893,1263.17957,-807.59375,72.59729,1278.38770,526.50183,-140.70712,52.00327,194.57828,210.63144,-2.57306,-734.89172,251.29338,58.97668,-876.62646,-23.46598,-12.11379
127,1.050,993.36548,-207.84634,1462.10205,-62.67218,17.88338,1266.80298,-807.82239,73.65967,1282.00793,566.98438,-143.90498,49.67135,169.65582,212.65945,-2.12007,-703.85876,244.37717,58.67563,-901.51019,-21.63273,-11.98133
128,1.058,991.31372,-208.36526,1465.40259,-62.27467,17.02359,1270.90833,-807.83649,74.63739,1286.13171,606.89996,-147.52628,48.93794,144.63309,214.46263,-1.87128,-673.36615,237.89117,57.92530,-926.57770,-19.96352,-11.63588
129,1.067,989.41510,-208.96088,1468.73438,-61.55648,16.23405,1275.44263,-807.65808,75.49284,1290.64929,645.08386,-151.86052,50.05190,119.32491,215.92056,-1.79530,-643.44556,232.08916,56.99286,-951.81000,-18.43599,-11.16558
130,1.075,987.72260,-209.63016,1472.04358,-60.57487,15.49625,1280.33044,-807.33868,76.16948,1295.43750,679.73676,-156.93658,52.45278,93.75462,217.20370,-1.73856,-614.10406,227.00079,56.02431,-977.17041,-16.96675,-10.72882
131,1.083,986.26880,-210.36237,1475.28540,-59.38640,14.78808,1285.45618,-806.93988,76.60266,1300.35437,708.93988,-162.39258,54.71912,68.06714,218.50192,-1.60899,-585.45496,222.62022,55.00224,-1002.67401,-15.50128,-10.45079
132,1.092,985.06348,-211.13963,1478.41931,-58.03197,14.11486,1290.66077,-806.50830,76.74197,1305.24097,731.48138,-167.68423,55.37739,42.38156,219.85738,-1.41754,-557.78809,219.15672,53.83857,-1028.30664,-14.11954,-10.30339
133,1.100,984.09137,-211.93561,1481.40637,-56.53222,13.50284,1295.76514,-806.06152,76.56563,1309.92444,747.33990,-172.49454,53.85668,16.86536,221.27716,-1.13602,-531.51282,216.85005,52.35140,-1053.78003,-13.01512,-10.01112
134,1.108,983.31097,-212.72415,1484.20715,-54.89728,12.96082,1300.60413,-805.58575,76.08647,1314.22424,757.46045,-176.89998,50.52797,-8.14075,222.80400,-0.60983,-507.01517,215.61398,50.16822,-1078.47913,-12.38440,-9.01700
135,1.117,982.66290,-213.49030,1486.78174,-53.14624,12.45483,1305.03906,-805.04181,75.35803,1317.97888,763.07239,-181.19072,46.01920,-32.18277,224.46156,0.41684,-484.59222,215.23891,46.93548,-1101.76440,-12.21564,-6.78796
136,1.125,982.08673,-214.22699,1489.09119,-51.31656,11.92701,1308.94958,-804.38068,74.47613,1321.07874,765.05310,-185.62823,40.74621,-54.91946,226.18649,2.26102,-464.45215,215.79456,42.60778,-1123.34497,-12.21835,-3.29330
137,1.133,981.53497,-214.92859,1491.09753,-49.45528,11.33482,1312.22632,-803.56702,73.55833,1323.49243,763.69165,-190.28648,34.90608,-76.20810,227.80922,5.40887,-446.67355,217.54063,37.41970,-1143.30005,-12.15670,1.02504
138,1.142,980.98016,-215.59180,1492.76379,-47.61559,10.66482,1314.77344,-802.59863,72.70317,1325.27661,758.86847,-195.01309,28.58375,-95.79987,229.08362,10.74984,-431.19553,220.63364,31.74578,-1161.69019,-12.04586,5.72145
139,1.150,980.41547,-216.21590,1494.05261,-45.87148,9.90859,1316.51770,-801.51123,71.98339,1326.53857,750.39185,-199.48152,21.84299,-112.77304,229.70215,19.38385,-417.91046,224.89159,25.95390,-1178.23438,-11.84131,10.59298
140,1.158,979.85205,-216.79796,1494.92932,-44.32302,9.03868,1317.41333,-800.36395,71.48234,1327.36560,738.24536,-203.20847,14.96428,-125.27588,229.29382,31.58736,-406.86212,229.75566,20.26462,-1192.34509,-11.25732,15.59403
141,1.167,979.31525,-217.32906,1495.36707,-43.06017,8.02800,1317.44531,-799.22223,71.29360,1327.78992,722.67548,-205.64468,8.68528,-131.23749,227.55981,45.87128,-398.47379,234.85977,14.88453,-1203.28333,-10.09543,20.68606
142,1.175,978.84198,-217.79697,1495.35266,-42.10340,6.89023,1316.63501,-798.14587,71.46838,1327.80615,704.07288,-206.45026,3.93419,-129.59253,224.59845,59.63676,-393.53033,240.42783,10.11951,-1210.27539,-8.58596,25.66196
143,1.183,978.48035,-218.19757,1494.88794,-41.39754,5.68191,1315.05127,-797.18506,71.98820,1327.39136,682.76526,-205.71365,1.14837,-120.70575,221.12321,71.02671,-392.85269,246.64476,6.11879,-1212.69751,-7.29393,29.99251
144,1.192,978.28833,-218.54440,1493.98962,-40.87787,4.46959,1312.80664,-796.38647,72.78847,1326.51563,659.18365,-203.95038,-0.02084,-105.84363,218.16962,79.89133,-396.98135,253.09523,2.79800,-1210.36914,-6.80814,32.92993
145,1.200,978.32764,-218.86546,1492.69189,-40.52233,3.30954,1310.03406,-795.80273,73.78604,1325.15320,634.21045,-201.85936,-0.31091,-86.59000,216.35803,87.08484,-406.02692,259.06400,0.17519,-1203.62085,-7.53957,33.88992
146,1.208,978.65326,-219.19495,1491.04590,-40.33753,2.25085,1306.86426,-795.49188,74.88843,1323.29419,608.90515,-199.90228,-0.30804,-64.53906,215.44052,93.32028,-419.78772,263.96030,-1.55602,-1192.91296,-9.61761,32.80247
147,1.217,979.30347,-219.56418,1489.11609,-40.32233,1.34050,1303.41235,-795.50616,75.99623,1320.95276,583.89417,-198.11697,-0.30956,-41.06085,214.62071,98.77369,-437.98846,267.45847,-2.44295,-1178.46985,-12.87732,30.10167
148,1.225,980.29327,-219.98283,1486.97742,-40.46289,0.60980,1299.77124,-795.87799,77.01181,1318.17041,559.25586,-196.33694,-0.45571,-17.12656,213.17368,103.34698,-459.96466,269.64838,-2.90097,-1160.31824,-16.95630,26.38960
149,1.233,981.60156,-220.42361,1484.71655,-40.76126,0.04605,1296.01550,-796.60162,77.86991,1315.01416,534.82629,-194.44946,-0.77398,6.72237,210.70294,106.95110,-484.24829,271.10092,-3.25885,-1138.56250,-21.42885,22.20570
150,1.242,983.15643,-220.83505,1482.43311,-41.26151,-0.41969,1292.21509,-797.62708,78.57559,1311.57751,510.48111,-192.46606,-1.16966,30.35544,207.07953,109.58969,-509.20483,272.48627,-3.55931,-1113.69629,-25.91441,18.08698
151,1.250,984.83435,-221.16507,1480.24048,-42.05086,-0.87527,1288.45044,-798.87726,79.20470,1307.98181,486.22519,-190.48151,-1.50014,53.99684,202.40112,111.34821,-533.95691,274.10535,-3.81672,-1086.71899,-30.13044,14.64523
152,1.258,986.47717,-221.37292,1478.26550,-43.23713,-1.34371,1284.82104,-800.27100,79.86255,1304.36938,462.12534,-188.59189,-1.69826,78.02357,196.92029,112.34634,-558.39264,275.86652,-4.08073,-1058.76257,-33.87709,12.44622
153,1.267,987.91626,-221.44164,1476.64307,-44.90907,-1.72520,1281.44409,-801.73138,80.63508,1300.87329,438.21753,-186.82143,-1.82421,102.76135,190.89194,112.70457,-582.69415,277.60254,-4.29333,-1030.44324,-36.93915,11.72870
154,1.275,988.99481,-221.38426,1475.49866,-47.09353,-1.84241,1278.44202,-803.18079,81.55993,1297.56848,414.47168,-185.12692,-1.99061,128.43640,184.51556,112.52774,-607.01135,279.35074,-4.32753,-1001.63879,-39.07928,12.28581
155,1.283,989.58795,-221.22420,1474.92908,-49.72496,-1.55327,1275.91382,-804.53931,82.62521,1294.44055,390.80518,-183.46515,-2.26443,155.18158,177.94946,111.84238,-631.31006,281.28424,-4.16563,-971.90576,-40.28023,13.78583
156,1.292,989.61896,-220.97437,1474.99695,-52.64191,-0.82942,1273.90564,-805.75446,83.77452,1291.43188,367.12769,-181.84341,-2.62130,183.05353,171.31343,110.56342,-655.40326,283.33331,-4.00204,-941.02435,-40.84054,16.08686
157,1.300,989.06360,-220.64056,1475.73523,-55.62651,0.24025,1272.40625,-806.84027,84.90036,1288.53064,343.40497,-180.29030,-2.96131,212.06709,164.65964,108.54076,-679.15320,285.07764,-4.12699,-909.19818,-41.03798,19.09645
158,1.308,987.93994,-220.23032,1477.14783,-58.47506,1.49947,1271.36792,-807.86786,85.84866,1285.80688,319.69330,-178.79262,-3.19312,242.20410,157.91345,105.60141,-702.67725,286.29459,-4.55490,-876.79382,-40.87357,22.56453
159,1.317,986.29553,-219.74887,1479.20959,-61.05656,2.78277,1270.73914,-808.91376,86.45336,1283.38293,296.06961,-177.30798,-3.28682,273.43292,150.87978,101.60193,-726.29456,287.31512,-4.93242,-843.95349,-40.22860,26.14124
160,1.325,984.19812,-219.19354,1481.87354,-63.32510,3.94360,1270.49622,-810.01361,86.58756,1281.40637,272.49554,-175.81078,-3.24820,305.71790,143.34413,96.51842,-750.20398,288.52396,-5.01772,-810.56696,-39.04430,29.51752
161,1.333,981.72473,-218.56052,1485.08069,-65.28812,4.86718,1270.65869,-811.14349,86.20747,1280.04370,248.80067,-174.28450,-3.10941,339.00842,135.20444,90.52560,-774.32452,289.93784,-4.94650,-776.53784,-37.36150,32.57389
162,1.342,978.95306,-217.85356,1488.76270,-66.95847,5.48653,1271.28052,-812.23444,85.36768,1279.45837,224.83206,-172.70206,-2.93569,373.26624,126.51610,84.01153,-798.47345,291.42163,-4.94457,-741.96899,-35.44337,35.50600
163,1.350,975.96094,-217.08250,1492.84192,-68.32317,5.78659,1272.42322,-813.20697,84.19273,1279.75476,200.57889,-171.04774,-2.77728,408.43274,117.35266,77.43224,-822.57947,293.04077,-4.99283,-707.18866,-33.73065,38.65937
164,1.358,972.82697,-216.25436,1497.23633,-69.34555,5.79081,1274.13171,-813.99963,82.81857,1280.93701,176.13759,-169.34120,-2.62485,444.32953,107.65185,71.08273,-846.71838,295.15118,-4.75692,-672.70581,-32.43753,42.12034
165,1.367,969.62683,-215.36676,1501.86597,-69.98888,5.53618,1276.42065,-814.57611,81.35535,1282.92188,151.59927,-167.61377,-2.45344,480.67529,97.32517,65.04910,-871.00299,297.98566,-3.93240,-639.06573,-31.40485,45.58826
166,1.375,966.43152,-214.41489,1506.65466,-70.23872,5.04748,1279.27332,-814.91992,79.89645,1285.57336,126.99699,-165.87891,-2.27412,517.23438,86.48438,59.35928,-895.46393,301.15576,-2.69929,-606.68030,-30.43901,48.65910
167,1.383,963.30817,-213.40656,1511.53149,-70.11559,4.32937,1282.64673,-815.03217,78.53675,1288.73193,102.32269,-164.13512,-2.10580,553.98907,75.43190,54.17981,-920.03748,303.96680,-1.58007,-575.82104,-29.55644,51.08250
168,1.392,960.31830,-212.36620,1516.43311,-69.67041,3.37967,1286.47705,-814.93695,77.36314,1292.26074,77.55362,-162.37802,-1.93611,591.11017,64.57651,50.03107,-944.66046,306.15277,-0.89719,-546.70203,-28.94105,52.76386
169,1.400,957.51245,-211.32709,1521.30566,-68.96175,2.21280,1290.68274,-814.68829,76.42114,1296.09644,52.66901,-160.59872,-1.73445,628.46777,54.51936,47.78493,-969.35352,307.97943,-0.60853,-519.50354,-28.87622,53.67873
170,1.408,954.92566,-210.31802,1526.10352,-68.03845,0.87585,1295.16528,-814.35687,75.70683,1300.24158,27.64182,-158.77438,-1.49558,664.94360,45.98001,48.00368,-994.21759,309.83508,-0.52296,-494.34744,-29.68648,53.81219
171,1.417,952.57983,-209.34959,1530.78589,-66.94572,-0.56963,1299.80396,-813.99908,75.21462,1304.68481,2.42169,-156.88623,-1.25494,698.23438,39.40495,49.95061,-1019.34271,311.89410,-0.46352,-471.26834,-31.65874,53.09884
172,1.425,950.48517,-208.41779,1535.31262,-65.73996,-2.08371,1304.45740,-813.64539,74.97963,1309.32715,-23.02505,-154.94772,-1.04412,725.59888,34.70891,51.52772,-1044.58862,314.10324,-0.17185,-450.26059,-35.01796,51.43729
173,1.433,948.63696,-207.52228,1539.63782,-64.49136,-3.64875,1308.97156,-813.31702,75.05648,1313.98425,-48.58392,-153.02631,-0.79684,745.24316,31.48946,50.67418,-1069.35168,316.43619,0.95140,-431.39355,-39.86716,48.79308
174,1.442,947.01117,-206.67419,1543.70837,-63.27731,-5.24294,1313.18848,-813.04199,75.46812,1318.43518,-73.81830,-151.28499,-0.19530,757.24823,29.48891,46.92269,-1092.72473,318.96255,3.77000,-414.89423,-46.07458,45.22816
175,1.450,945.56464,-205.88452,1547.46985,-62.17295,-6.83108,1316.95496,-812.85535,76.17569,1322.47156,-97.90805,-149.94687,1.42925,763.22852,28.68281,41.41385,-1114.11450,321.61026,8.74814,-401.12973,-53.29937,40.85005
176,1.458,944.24463,-205.15262,1550.87305,-61.23140,-8.36812,1320.12891,-812.78589,77.07785,1325.93213,-119.84631,-149.12802,4.90699,765.17261,28.85685,35.51347,-1133.57227,324.07391,15.46005,-390.45895,-61.13136,35.82207
177,1.467,943.00751,-204.46739,1553.87683,-60.46413,-9.80082,1322.59167,-812.83698,78.02829,1328.71765,-138.68842,-148.76363,10.84814,764.43176,29.43607,29.72961,-1151.37061,326.01352,22.97867,-383.07123,-69.19925,30.43023
178,1.475,941.82813,-203.81171,1556.44946,-59.84879,-11.07634,1324.26001,-812.97516,78.86195,1330.78845,-153.47491,-148.81094,19.49283,761.29297,29.97112,23.84668,-1167.39514,327.21805,30.55616,-378.97195,-77.19826,25.08493
179,1.483,940.69879,-203.16736,1558.56921,-59.35712,-12.15633,1325.09326,-813.14063,79.42168,1332.15381,-163.01544,-149.52142,30.74395,755.17236,30.54582,17.66394,-1180.93359,327.60599,37.77159,-378.04422,-84.81406,20.17949
180,1.492,939.62793,-202.52754,1560.21887,-58.97227,-13.02566,1325.08984,-813.26990,79.58376,1332.86011,-166.15015,-151.42419,43.91107,745.29755,31.48767,11.48459,-1190.96484,327.20569,44.23152,-380.12549,-91.65901,15.86023
181,1.500,938.63654,-201.90805,1561.38037,-58.69095,-13.69498,1324.27942,-813.31366,79.28277,1332.97119,-162.45581,-155.00418,57.47808,731.41199,32.82714,6.10178,-1196.80151,326.09155,49.34471,-385.16135,-97.30421,11.89310
182,1.508,937.75818,-201.33936,1562.03735,-58.52193,-14.19889,1322.71887,-813.25012,78.52652,1332.54858,-152.56042,-160.43639,69.67729,713.93250,34.23946,2.32272,-1198.51318,324.32043,52.54215,-393.32449,-101.32186,7.80026
183,1.517,937.04669,-200.84761,1562.17871,-58.48417,-14.59140,1320.49097,-813.09882,77.39362,1331.63916,-137.70050,-167.59105,79.46710,693.51422,35.49882,0.32901,-1196.67554,322.11359,53.82080,-404.94543,-103.39430,3.27383
184,1.525,936.57703,-200.44620,1561.80127,-58.60397,-14.94064,1317.69385,-812.92371,76.02103,1330.27124,-119.12036,-176.10098,86.78897,670.74976,36.75343,-0.42784,-1191.85889,320.04617,53.83579,-420.24658,-103.55927,-1.40098
185,1.533,936.42920,-200.14359,1560.91455,-58.91034,-15.32026,1314.42627,-812.81757,74.58383,1328.45667,-97.81216,-185.36005,92.05684,646.39758,38.24792,-0.65262,-1184.37207,318.77740,53.16409,-439.03180,-102.33942,-5.41062
186,1.542,936.67065,-199.96162,1559.54321,-59.42999,-15.79670,1310.78247,-812.87634,73.25925,1326.19531,-74.51392,-194.64247,95.69061,621.42664,40.00352,-0.76033,-1174.12183,318.58035,51.70715,-460.65012,-100.49545,-8.08052
187,1.550,937.34320,-199.94154,1557.72217,-60.18339,-16.41200,1306.85376,-813.17816,72.18498,1323.48657,-49.82114,-203.34879,98.01643,596.55005,41.86533,-0.93091,-1160.64185,319.21268,49.09515,-484.18933,-98.59459,-9.40970
188,1.558,938.45190,-200.12291,1555.49438,-61.18251,-17.16999,1302.72461,-813.77527,71.43089,1320.34753,-24.29590,-211.14352,99.31294,571.96826,43.67930,-1.23489,-1143.61694,320.14380,45.47128,-508.64615,-96.82493,-9.89265
189,1.567,939.96008,-200.52396,1552.91736,-62.43489,-18.04438,1298.47021,-814.69641,70.98186,1316.83069,1.55310,-217.96585,99.88312,547.62524,45.37119,-1.63605,-1123.53320,320.79895,41.69422,-533.18347,-95.13513,-10.05717
190,1.575,941.79175,-201.14348,1550.07129,-63.95232,-19.00874,1294.16370,-815.94843,70.73125,1313.03076,27.39630,-224.01057,100.13307,523.48206,46.94827,-2.01237,-1101.68457,320.62793,38.79695,-557.40356,-93.42873,-10.24143
191,1.583,943.83246,-201.96744,1547.06128,-65.75870,-20.06397,1289.88452,-817.50525,70.50852,1309.07568,53.18442,-229.62480,100.53226,499.54010,48.45535,-2.26509,-1079.36169,319.20197,37.29079,-581.30725,-91.65775,-10.56657
192,1.592,945.93402,-202.96828,1544.01123,-67.89182,-21.24871,1285.71997,-819.29266,70.15034,1305.08826,79.13284,-235.12184,101.41595,475.80652,49.93693,-2.42905,-1056.99927,316.44882,37.13251,-605.01807,-89.84538,-10.97822
193,1.600,947.93109,-204.09811,1541.05151,-70.38753,-22.63066,1281.76367,-821.19531,69.57529,1301.13562,105.59314,-240.64322,102.79109,452.28534,51.45493,-2.63335,-1034.18579,312.64166,38.17834,-628.59424,-88.04904,-11.34924
194,1.608,949.66467,-205.28206,1538.30542,-73.24567,-24.27391,1278.10596,-823.10706,68.80166,1297.22339,132.88997,-246.12074,104.30099,428.94757,53.08638,-2.95648,-1010.30823,308.03772,40.22660,-652.04602,-86.28515,-11.59062
195,1.617,951.00146,-206.42418,1535.87842,-76.39647,-26.19186,1274.82324,-824.98932,67.90969,1293.33862,161.22177,-251.34581,105.38146,405.71692,54.86323,-3.35587,-985.00720,302.66446,42.81862,-675.41974,-84.50991,-11.70760
196,1.625,951.84613,-207.43127,1533.85107,-79.69589,-28.32385,1271.97412,-826.87164,67.01566,1289.48999,190.66034,-256.13513,105.52753,382.50107,56.75027,-3.72185,-958.24646,296.43909,45.45089,-698.78748,-82.68529,-11.77632
197,1.633,952.15259,-208.24658,1532.27368,-82.96304,-30.56182,1269.60132,-828.79645,66.27370,1285.73450,221.18494,-260.46329,104.50282,359.23877,58.68420,-3.98605,-930.24078,289.27136,47.89574,-722.18433,-80.83478,-11.86894
198,1.642,951.92822,-208.86757,1531.16284,-86.03182,-32.79549,1267.73291,-830.76160,65.85799,1282.20459,252.71071,-264.45679,102.37022,335.92285,60.59671,-4.16757,-901.35352,281.04263,50.18698,-745.62268,-79.02290,-12.01176
199,1.650,951.22668,-209.33072,1530.50220,-88.77866,-34.93722,1266.38184,-832.68671,65.90637,1279.10999,285.13177,-268.27921,99.36964,312.57645,62.41145,-4.31726,-872.00354,271.71533,52.46644,-769.15015,-77.30305,-12.17620
200,1.658,950.13391,-209.68292,1530.25073,-91.12193,-36.92856,1265.54590,-834.41553,66.45683,1276.70020,318.36377,-272.00345,95.76618,289.19238,64.08865,-4.45610,-842.62970,261.57062,54.95724,-792.85144,-75.67653,-12.27823
201,1.667,948.75128,-209.96249,1530.35645,-93.01914,-38.73494,1265.21582,-835.76105,67.42598,1275.20215,352.36588,-275.58447,91.76492,265.67947,65.69345,-4.55626,-813.63660,251.23450,57.92857,-816.78717,-74.06043,-12.26672
