"Frame","Time","HeadX","HeadY","HeadZ","WithersX","WithersY","WithersZ","SacrumX","SacrumY","SacrumZ","HFLX","HFLY","HFLZ","HFRX","HFRY","HFRZ","HHLX","HHLY","HHLZ","HHRX","HHRY","HHRZ"
968,8.058,1058.74426,-173.11125,1388.79468,-103.55529,-62.00563,1281.88782,-848.21283,35.26155,1299.47668,771.95953,69.32381,58.31448,59.30042,-179.47314,-1.24841,-596.33795,235.49338,-6.09961,-1353.30103,-100.93652,33.68975
969,8.067,1054.89478,-171.22310,1393.68555,-102.83022,-61.29621,1281.84644,-847.61749,35.72995,1302.73950,784.83606,69.05352,53.83358,46.16180,-178.52448,-1.28504,-609.43018,236.22935,-5.98961,-1342.76685,-95.23596,33.33698
970,8.075,1050.91333,-169.21463,1398.58228,-102.16197,-60.38663,1281.91284,-847.05884,36.36673,1305.97949,797.63806,68.91826,49.82715,32.97400,-177.57109,-1.31031,-622.61877,236.92590,-5.90343,-1330.46265,-90.10788,33.56314
971,8.083,1046.81421,-167.10957,1403.44458,-101.56367,-59.27734,1282.07996,-846.56281,37.12896,1309.16833,810.07239,68.88474,46.23714,19.71152,-176.61978,-1.30836,-635.91772,237.67371,-5.88251,-1316.96631,-85.99731,34.57522
972,8.092,1042.62366,-164.91901,1408.23120,-100.99525,-58.00360,1282.33606,-846.14746,37.96434,1312.27539,821.55261,69.06792,42.81024,6.35471,-175.69958,-1.28305,-649.34741,238.53619,-5.93505,-1302.30981,-82.98692,35.96785
973,8.100,1038.38293,-162.65359,1412.91162,-100.37569,-56.60799,1282.65784,-845.82422,38.82800,1315.26575,831.41418,69.68868,39.34528,-7.11218,-174.82526,-1.25670,-662.87988,239.45432,-5.99943,-1286.08789,-80.93973,37.10780
974,8.108,1034.14050,-160.35234,1417.46948,-99.64040,-55.10297,1283.02576,-845.59723,39.69132,1318.10461,839.00232,70.92114,35.87810,-20.69141,-173.98460,-1.24087,-676.46863,240.30392,-5.99861,-1267.76392,-79.67991,37.61734
975,8.117,1029.94397,-158.08237,1421.89246,-98.78085,-53.44981,1283.44519,-845.45819,40.53815,1320.76648,843.71240,72.76756,32.56001,-34.36078,-173.16051,-1.21881,-690.08142,241.09583,-5.90911,-1246.95874,-79.07639,37.50706
976,8.125,1025.83740,-155.90575,1426.16833,-97.82729,-51.57784,1283.93958,-845.38422,41.35626,1323.24060,845.07520,74.99773,29.29179,-48.08214,-172.31796,-1.17397,-703.70679,241.97931,-5.76475,-1223.54736,-79.04341,36.97390
977,8.133,1021.85889,-153.84874,1430.28931,-96.80887,-49.44508,1284.51758,-845.34460,42.13618,1325.52600,842.82263,77.18129,25.54038,-61.81458,-171.40619,-1.12157,-717.36548,243.00246,-5.63289,-1197.64282,-79.53990,36.22498
978,8.142,1018.03693,-151.90465,1434.24585,-95.73685,-47.07007,1285.15491,-845.30566,42.87729,1327.62219,837.01294,78.80176,20.69231,-75.52515,-170.41672,-1.08669,-731.08228,244.02946,-5.56407,-1169.58057,-80.48618,35.45394
979,8.150,1014.39148,-150.06157,1438.00513,-94.60983,-44.50373,1285.80786,-845.22693,43.58575,1329.52759,828.30194,79.43362,14.77961,-89.20029,-169.40417,-1.06448,-744.81677,244.94150,-5.53769,-1139.80188,-81.65785,34.82130
980,8.158,1010.94086,-148.32307,1441.50037,-93.42435,-41.80275,1286.43530,-845.05829,44.26170,1331.24487,817.93176,79.04735,8.84453,-102.84726,-168.42972,-1.02778,-758.50500,245.76826,-5.48864,-1108.65881,-82.82262,34.42249
981,8.167,1007.71185,-146.70291,1444.64624,-92.18340,-39.03059,1287.00842,-844.74768,44.90025,1332.77551,807.01575,78.19620,4.27792,-116.46909,-167.50897,-0.96869,-772.19843,246.61826,-5.39845,-1076.38013,-83.95339,34.30952
982,8.175,1004.74548,-145.20480,1447.36572,-90.90405,-36.25849,1287.51416,-844.25134,45.51334,1334.10754,795.78711,77.65522,1.69989,-130.04541,-166.61288,-0.91460,-786.00830,247.58321,-5.32183,-1043.16052,-85.18385,34.51416
983,8.183,1002.09888,-143.81552,1449.60608,-89.61875,-33.55396,1287.96338,-843.54602,46.14604,1335.21375,783.82977,77.81715,0.67986,-143.56976,-165.70445,-0.89769,-799.86426,248.63188,-5.30394,-1009.15393,-86.68109,35.06469
984,8.192,999.84509,-142.51151,1451.34216,-88.36613,-30.96653,1288.39941,-842.64514,46.86127,1336.05920,770.91284,78.56515,0.39221,-157.08102,-164.78424,-0.91128,-813.52777,249.57127,-5.32418,-974.44116,-88.60596,36.00424
985,8.200,998.06061,-141.26299,1452.57251,-87.18620,-28.52483,1288.88513,-841.61652,47.69498,1336.62610,757.33215,79.60288,0.24532,-170.59933,-163.90581,-0.89412,-826.92535,250.27921,-5.33822,-939.10229,-91.05006,37.37876
986,8.208,996.80371,-140.04160,1453.30957,-86.12721,-26.24855,1289.47437,-840.59106,48.61917,1336.93921,743.59631,80.73851,0.01505,-184.04077,-163.12238,-0.76687,-840.27917,250.90079,-5.30645,-903.32166,-93.93597,39.15468
987,8.217,996.10132,-138.83447,1453.56360,-85.25116,-24.17554,1290.18384,-839.73566,49.55547,1337.05078,730.02893,81.93298,-0.30444,-197.22507,-162.41037,-0.48436,-853.82092,251.65837,-5.20553,-867.41602,-96.98161,41.09205
988,8.225,995.94904,-137.65144,1453.33691,-84.62701,-22.37652,1290.98132,-839.19208,50.42648,1336.98718,716.67450,83.20223,-0.65377,-209.96558,-161.68922,-0.01818,-867.50549,252.62032,-5.06503,-831.76471,-99.88934,42.82594
989,8.233,996.31812,-136.52367,1452.62720,-84.32712,-20.91520,1291.80029,-839.04132,51.18584,1336.72974,703.44556,84.51868,-0.97421,-222.13995,-160.92798,0.72192,-881.11169,253.71371,-4.94090,-796.69806,-102.64661,44.15808
990,8.242,997.16748,-135.49432,1451.43030,-84.42522,-19.79319,1292.57056,-839.31738,51.80724,1336.24658,690.25781,85.81376,-1.23707,-233.67563,-160.17644,1.91367,-894.54224,254.84651,-4.85647,-762.40753,-105.48422,45.12066
991,8.250,998.45526,-134.60243,1449.74292,-84.95592,-18.95726,1293.24426,-840.02863,52.26591,1335.52600,677.04938,87.05595,-1.44365,-244.48663,-159.46497,3.74633,-907.87512,255.99298,-4.79722,-728.93652,-108.56264,45.75921
992,8.258,1000.14343,-133.87172,1447.56677,-85.87987,-18.34440,1293.80798,-841.15979,52.54591,1334.58240,663.78113,88.28520,-1.59172,-254.38748,-158.73138,6.34668,-921.17932,257.14893,-4.75911,-696.24011,-111.88040,46.01128
993,8.267,1002.19617,-133.31136,1444.90869,-87.12461,-17.89793,1294.27905,-842.66199,52.66876,1333.42969,650.48181,89.54305,-1.68520,-262.96725,-157.91766,9.78743,-934.44855,258.25223,-4.80467,-664.26410,-115.41637,45.78762
994,8.275,1004.57513,-132.91837,1441.77734,-88.63765,-17.56976,1294.68518,-844.45569,52.70115,1332.03284,637.22717,90.81203,-1.75289,-269.52768,-157.09700,14.07409,-947.66528,259.24567,-4.97442,-633.02875,-119.25417,45.09488
995,8.283,1007.23706,-132.67522,1438.18726,-90.38704,-17.33639,1295.04004,-846.46014,52.71447,1330.31152,624.04858,92.02466,-1.82334,-273.21582,-156.40150,19.06893,-960.82092,260.18204,-5.16538,-602.61182,-123.58644,44.05214
996,8.292,1010.13696,-132.55194,1434.16235,-92.34034,-17.19988,1295.33301,-848.62378,52.72786,1328.20886,610.92126,93.09131,-1.91616,-273.24741,-155.88847,24.49930,-973.94965,261.14511,-5.26852,-573.02917,-128.58386,42.78438
997,8.300,1013.23242,-132.51804,1429.73462,-94.45415,-17.16046,1295.53491,-850.92603,52.68785,1325.73071,597.81726,93.99948,-2.03207,-269.02261,-155.60625,29.98977,-987.14563,262.10089,-5.32812,-544.22583,-134.26880,41.33614
998,8.308,1016.48462,-132.55685,1424.94043,-96.68143,-17.20016,1295.61292,-853.35632,52.49714,1322.92151,584.71887,94.88126,-2.13543,-260.20709,-155.70613,34.94160,-1000.44000,262.98663,-5.41731,-516.18848,-140.55991,39.70078
999,8.317,1019.85626,-132.67290,1419.81848,-98.98721,-17.29794,1295.54285,-855.89117,52.06401,1319.83862,571.60577,95.87109,-2.19093,-246.84283,-156.39307,38.53782,-1013.73944,263.89685,-5.48397,-489.00467,-147.40250,37.89043
1000,8.325,1023.30994,-132.88583,1414.40686,-101.34975,-17.44642,1295.31702,-858.47864,51.35419,1316.54211,558.45667,96.96596,-2.20182,-229.30838,-157.83017,40.15147,-1026.94971,264.99973,-5.41001,-462.85446,-154.77956,35.96462
1001,8.333,1026.80933,-133.21515,1408.74023,-103.74535,-17.65110,1294.95020,-861.02374,50.44585,1313.08826,545.26563,98.07909,-2.19511,-208.14941,-160.05379,39.73003,-1040.05151,266.31876,-5.16142,-438.00375,-162.60561,34.01941
1002,8.342,1030.32422,-133.66870,1402.85132,-106.13556,-17.92204,1294.46753,-863.38727,49.53996,1309.51672,532.05505,99.14104,-2.19955,-183.99454,-162.86148,37.73515,-1053.07764,267.74551,-4.83488,-414.80392,-170.67418,32.15381
1003,8.350,1033.83496,-134.24243,1396.77454,-108.46689,-18.26238,1293.88452,-865.44788,48.83172,1305.83337,518.85681,100.15060,-2.23777,-157.58456,-165.81845,34.85018,-1066.11389,269.15887,-4.55524,-393.67197,-178.69891,30.40440
1004,8.358,1037.33191,-134.92303,1390.54602,-110.68427,-18.65988,1293.20093,-867.19000,48.31758,1302.00415,505.67200,101.16426,-2.31540,-129.78937,-168.45642,31.72050,-1079.27710,270.40878,-4.37563,-375.04556,-186.35333,28.66819
1005,8.367,1040.81140,-135.69316,1384.19897,-112.74881,-19.08925,1292.41907,-868.68579,47.79969,1297.97766,492.46841,102.23164,-2.40628,-101.49493,-170.48860,28.79254,-1092.62122,271.37939,-4.27820,-359.33615,-193.33447,26.71497
1006,8.375,1044.26868,-136.54045,1377.76208,-114.64934,-19.52561,1291.56201,-869.98871,47.09658,1293.71350,479.21994,103.35324,-2.46632,-73.38217,-171.88071,26.31517,-1106.07227,272.17935,-4.22737,-346.88977,-199.47113,24.30946
1007,8.383,1047.69275,-137.46239,1371.26782,-116.40408,-19.96300,1290.67773,-871.09564,46.16950,1289.18298,465.93243,104.48128,-2.47755,-45.76245,-172.77534,24.43537,-1119.50745,273.09396,-4.23226,-337.95441,-204.65915,21.27290
1008,8.392,1051.06702,-138.46753,1364.75745,-118.04515,-20.40880,1289.82666,-871.99805,45.06285,1284.38757,452.62286,105.56105,-2.46471,-18.59518,-173.37584,23.23883,-1132.87439,274.27057,-4.30261,-332.64618,-208.63744,17.43614
1009,8.400,1054.36938,-139.57185,1358.28418,-119.59279,-20.85166,1289.05762,-872.72479,43.80913,1279.40771,439.29791,106.58290,-2.47478,8.37219,-173.83926,22.70347,-1146.19653,275.53809,-4.36221,-330.90143,-211.03926,12.65691
1010,8.408,1057.57202,-140.78838,1351.90869,-121.04607,-21.25404,1288.39294,-873.33130,42.40947,1274.39966,425.95078,107.56883,-2.53211,35.47583,-174.18184,22.65645,-1159.52551,276.62161,-4.33656,-332.47174,-211.78500,6.98497
1011,8.417,1060.64197,-142.11969,1345.69055,-122.39255,-21.58191,1287.83203,-873.85675,40.86649,1269.51709,412.55533,108.54662,-2.60578,63.02142,-174.31558,22.85543,-1172.89539,277.48883,-4.24608,-337.04327,-211.31946,0.97289
1012,8.425,1063.54700,-143.55176,1339.68262,-123.61368,-21.82861,1287.36230,-874.30194,39.19392,1264.86499,399.08905,109.55481,-2.66314,91.16196,-174.18781,23.14043,-1186.29785,278.34872,-4.14289,-344.42139,-210.34912,-4.20770
1013,8.433,1066.25793,-145.04375,1333.93359,-124.68475,-22.01509,1286.96741,-874.63928,37.39809,1260.52515,385.56946,110.60878,-2.73176,119.84262,-173.81927,23.49555,-1199.73242,279.32611,-4.06092,-354.47992,-209.33191,-7.47685
1014,8.442,1068.74756,-146.52968,1328.48828,-125.58658,-22.18540,1286.62878,-874.83252,35.48279,1256.59631,372.02600,111.66624,-2.85139,148.84772,-173.27142,24.01670,-1213.26929,280.30191,-4.01104,-366.76276,-208.33357,-8.79186
1015,8.450,1070.98413,-147.93388,1323.38257,-126.31563,-22.39830,1286.32056,-874.84985,33.47725,1253.20776,358.46210,112.67024,-2.99843,177.91171,-172.64804,24.85033,-1226.98047,281.13852,-3.96019,-380.34412,-207.32793,-8.99136
1016,8.458,1072.93115,-149.17645,1318.64453,-126.87070,-22.69730,1286.00891,-874.67041,31.44448,1250.50928,344.87842,113.60384,-3.10557,206.81650,-172.07365,26.11689,-1240.83374,281.89014,-3.86003,-394.30310,-206.35809,-8.90258
1017,8.467,1074.56836,-150.21074,1314.31396,-127.23544,-23.08281,1285.65735,-874.28632,29.46478,1248.64758,331.29492,114.48546,-3.14102,235.41846,-171.64105,27.85245,-1254.72534,282.66217,-3.70372,-408.14520,-205.43240,-8.91823
1018,8.475,1075.91479,-151.11589,1310.46631,-127.38293,-23.52599,1285.23547,-873.70477,27.63385,1247.72131,317.72595,115.34541,-3.14319,263.64899,-171.39810,29.99779,-1268.52002,283.44278,-3.46991,-421.75385,-204.52609,-9.10484
1019,8.483,1077.01831,-152.09052,1307.20496,-127.29190,-24.00649,1284.72327,-872.94562,26.07225,1247.73828,304.17004,116.20012,-3.18896,291.52966,-171.38281,32.42248,-1282.02930,284.18399,-2.98857,-435.21048,-203.66553,-9.39191
1020,8.492,1077.91077,-153.29849,1304.61902,-126.95490,-24.52618,1284.12048,-872.03772,24.90356,1248.61072,290.62390,117.03085,-3.32170,319.16034,-171.65573,34.96626,-1295.03638,284.88907,-1.95850,-448.66592,-202.89780,-9.69096
1021,8.500,1078.58484,-154.76782,1302.75732,-126.37757,-25.08409,1283.45544,-871.01477,24.22310,1250.16760,277.07672,117.81793,-3.49359,346.67218,-172.30605,37.48486,-1307.36499,285.59088,-0.12921,-462.20889,-202.23630,-9.93127
1022,8.508,1079.00708,-156.42160,1301.63232,-125.57397,-25.64749,1282.77710,-869.91309,24.07681,1252.19580,263.51849,118.54903,-3.62354,374.19983,-173.42796,39.85908,-1318.94604,286.34036,2.60448,-475.81393,-201.64844,-10.06847
1023,8.517,1079.13867,-158.14343,1301.23083,-124.56262,-26.16138,1282.13843,-868.77649,24.43034,1254.52600,249.94293,119.19034,-3.69364,401.88593,-175.06987,41.96749,-1329.85425,287.16016,6.23948,-489.40750,-201.08026,-10.11713
1024,8.525,1078.95105,-159.82838,1301.51868,-123.36961,-26.58368,1281.58606,-867.65179,25.16747,1257.07764,236.30658,119.76805,-3.70484,429.88434,-177.22162,43.70866,-1340.28271,287.92914,10.66009,-502.94437,-200.51395,-10.14689
1025,8.533,1078.43982,-161.40932,1302.44482,-122.03427,-26.89782,1281.15198,-866.57349,26.13753,1259.82397,222.56160,120.39761,-3.62656,458.34875,-179.85362,45.05645,-1350.46533,288.35287,15.61304,-516.44165,-199.96201,-10.21635
1026,8.542,1077.62537,-162.85515,1303.94934,-120.60293,-27.09683,1280.84888,-865.55444,27.19806,1262.75659,208.75211,121.11880,-3.48801,487.37793,-182.94424,46.06544,-1360.53442,288.06842,20.82579,-529.94885,-199.43466,-10.33389
1027,8.550,1076.53674,-164.16342,1305.97144,-119.11160,-27.17335,1280.67102,-864.58655,28.23180,1265.87756,194.98499,121.85760,-3.38626,516.90393,-186.48999,46.86863,-1370.32837,286.79358,26.21707,-543.47607,-198.94218,-10.47181
1028,8.558,1075.19556,-165.35480,1308.45020,-117.57692,-27.13141,1280.60278,-863.64716,29.15186,1269.19751,181.31334,122.57997,-3.35170,546.61835,-190.47089,47.65694,-1379.27466,284.49750,31.93593,-556.98914,-198.46249,-10.58124
1029,8.567,1073.61316,-166.46101,1311.31934,-116.00048,-26.99950,1280.63135,-862.70953,29.89975,1272.72827,167.71796,123.30849,-3.33802,576.00354,-194.77640,48.57212,-1386.41235,281.46341,38.11485,-570.46118,-197.91959,-10.62624
1030,8.575,1071.80054,-167.50873,1314.51392,-114.37692,-26.82561,1280.75024,-861.75238,30.43990,1276.47571,154.16306,124.04289,-3.32068,604.38904,-199.22777,49.59786,-1390.55225,278.09103,44.47387,-583.90619,-197.24667,-10.62096
1031,8.583,1069.76953,-168.50624,1317.98022,-112.71115,-26.67201,1280.95825,-860.76648,30.75344,1280.43420,140.61298,124.79970,-3.30080,631.00800,-203.70668,50.52197,-1390.68481,274.54874,50.10213,-597.39624,-196.44904,-10.59483
1032,8.592,1067.52930,-169.44366,1321.67749,-111.03615,-26.61829,1281.25659,-859.75623,30.83660,1284.58337,127.02689,125.62813,-3.27593,655.12140,-208.24573,50.97313,-1386.48486,270.58459,53.84009,-611.00525,-195.56094,-10.56225
1033,8.600,1065.08716,-170.31279,1325.57227,-109.40271,-26.74329,1281.64673,-858.73425,30.70654,1288.88928,113.38446,126.52377,-3.25714,676.22461,-212.97363,50.55772,-1378.42310,265.72061,55.12785,-624.71765,-194.57465,-10.55208
1034,8.608,1062.45483,-171.12645,1329.63196,-107.84975,-27.09233,1282.13159,-857.71350,30.40841,1293.30542,99.70239,127.43373,-3.25623,694.24792,-217.93684,49.02722,-1367.44751,259.71249,54.55531,-638.45953,-193.47766,-10.58649
1035,8.617,1059.65247,-171.91473,1333.82300,-106.39215,-27.67023,1282.71716,-856.70728,30.00631,1297.77112,85.98660,128.34874,-3.25582,709.55115,-223.02692,46.36787,-1354.62256,252.90962,53.62322,-652.19464,-192.31975,-10.63100
1036,8.625,1056.71216,-172.70567,1338.10999,-105.03083,-28.46250,1283.40674,-855.73175,29.55318,1302.21338,72.21164,129.30130,-3.22893,722.63489,-228.10974,42.75666,-1340.80872,246.04778,53.73907,-665.94885,-191.18938,-10.62861
1037,8.633,1053.67456,-173.51175,1342.45935,-103.76193,-29.45859,1284.19189,-854.80396,29.07043,1306.55847,58.37384,130.29662,-3.17205,733.81506,-233.10945,38.41600,-1326.30078,239.49599,55.11478,-679.77795,-190.15401,-10.54933
1038,8.642,1050.57617,-174.33211,1346.83850,-102.56914,-30.65811,1285.05066,-853.93604,28.56557,1310.74451,44.48990,131.31032,-3.10327,743.10681,-237.96123,33.51680,-1310.70093,232.93224,56.72460,-693.70990,-189.20813,-10.39843
1039,8.650,1047.44397,-175.16739,1351.21143,-101.41614,-32.06433,1285.95435,-853.13184,28.06078,1314.72498,30.55698,132.31738,-3.04755,750.32471,-242.56047,28.16743,-1293.26733,225.98018,57.38869,-707.70770,-188.25685,-10.23552
1040,8.658,1044.30286,-176.03859,1355.53503,-100.27013,-33.68707,1286.87964,-852.38806,27.59177,1318.46533,16.57922,133.30330,-3.01344,755.21436,-246.80061,22.46081,-1273.40674,218.96645,56.76519,-721.70825,-187.21698,-10.14462
1041,8.667,1041.18372,-176.98975,1359.76038,-99.12997,-35.54469,1287.81348,-851.69818,27.18488,1321.93945,2.57510,134.30217,-2.95488,757.43542,-250.68767,16.63003,-1250.86133,212.85434,55.43704,-735.68457,-186.12048,-10.14007
1042,8.675,1038.12085,-178.06250,1363.83264,-98.01237,-37.64188,1288.74292,-851.05298,26.83800,1325.13245,-11.44766,135.39467,-2.79414,756.55554,-254.25681,11.16121,-1225.60535,208.36453,54.20452,-749.66077,-185.05074,-10.15032
1043,8.683,1035.14917,-179.26770,1367.69348,-96.91997,-39.94628,1289.64685,-850.43488,26.51480,1328.04053,-25.45224,136.59897,-2.52389,752.23743,-257.27817,6.68023,-1197.76172,205.35364,53.40335,-763.69434,-184.03214,-10.10066
1044,8.692,1032.30151,-180.58989,1371.29077,-95.83606,-42.38696,1290.49854,-849.81409,26.15669,1330.66956,-39.37897,137.79982,-2.25305,744.54761,-259.22754,3.66190,-1167.65527,203.08972,52.87846,-777.84045,-183.04092,-9.98888
1045,8.700,1029.61353,-182.01810,1374.58179,-94.74866,-44.87969,1291.28198,-849.15302,25.70674,1333.03015,-53.29626,138.85455,-2.11449,734.09802,-259.69739,2.10487,-1135.81226,200.78394,52.27100,-792.09204,-182.07852,-9.87899
1046,8.708,1027.13062,-183.55946,1377.52661,-93.67120,-47.36369,1292.00610,-848.41785,25.12851,1335.12903,-67.39963,139.73416,-2.15407,721.74548,-258.83838,1.48882,-1102.78369,198.03583,51.32654,-806.36206,-181.17088,-9.82404
1047,8.717,1024.90955,-185.22025,1380.08496,-92.62701,-49.79914,1292.70166,-847.59106,24.41215,1336.96472,-81.72086,140.51183,-2.31556,708.24976,-257.30615,1.17239,-1068.92163,194.99698,50.11510,-820.54211,-180.29179,-9.82559
1048,8.725,1023.01294,-186.98674,1382.21790,-91.62450,-52.14091,1293.40161,-846.68146,23.56482,1338.52722,-96.00375,141.28059,-2.47346,694.25220,-255.76990,0.82275,-1034.33374,191.95908,48.90147,-834.57861,-179.34622,-9.86512
1049,8.733,1021.50116,-188.83159,1383.89221,-90.66796,-54.34556,1294.12732,-845.72522,22.59566,1339.80139,-109.93839,142.13589,-2.47967,680.19568,-254.57303,0.45826,-999.03723,188.97694,47.92521,-848.50647,-178.28720,-9.91838
1050,8.742,1020.41583,-190.73387,1385.08899,-89.77915,-56.38812,1294.88550,-844.77887,21.52199,1340.76709,-123.37015,143.15483,-2.23350,666.23279,-253.74771,0.18520,-963.09558,186.06995,47.39310,-862.40961,-177.19643,-9.93246
1051,8.750,1019.76825,-192.69472,1385.80591,-88.99518,-58.25457,1295.67334,-843.91376,20.38542,1341.40308,-136.27866,144.30896,-1.72082,652.37805,-253.13814,-0.01730,-926.65344,183.55907,47.46817,-876.32825,-176.18994,-9.85435
1052,8.758,1019.53992,-194.73021,1386.05347,-88.35674,-59.93336,1296.48315,-843.21149,19.24452,1341.69080,-148.65970,145.46452,-0.97724,638.62390,-252.54887,-0.26118,-889.94019,181.91469,48.13311,-890.22839,-175.31508,-9.72359
1053,8.767,1019.68677,-196.83000,1385.84863,-87.90549,-61.42263,1297.30176,-842.75110,18.15935,1341.61609,-160.56723,146.51297,-0.01685,624.92352,-251.89804,-0.58493,-853.20947,181.21786,49.11079,-904.08246,-174.56688,-9.66953
1054,8.775,1020.14545,-198.92622,1385.20422,-87.68567,-62.73340,1298.10999,-842.59680,17.18915,1341.17151,-172.35947,147.45235,1.22261,611.21594,-251.24246,-0.88594,-816.68134,180.96599,49.97858,-917.91382,-173.93050,-9.75471
1055,8.783,1020.85284,-200.92897,1384.12646,-87.73755,-63.87308,1298.88293,-842.79382,16.38910,1340.35767,-184.74344,148.35097,2.90790,597.49915,-250.63127,-1.04330,-780.55762,180.54462,50.40929,-931.72314,-173.40442,-9.86433
1056,8.792,1021.77008,-202.78961,1382.62061,-88.08669,-64.82867,1299.58862,-843.36487,15.79864,1339.18103,-198.29733,149.20757,5.30647,583.83740,-249.99687,-1.06656,-745.02637,179.85849,50.33810,-945.46167,-172.99921,-9.79509
1057,8.800,1022.88538,-204.51160,1380.69568,-88.74146,-65.57845,1300.18738,-844.30768,15.43645,1337.65161,-212.79306,149.80110,8.80904,570.23651,-249.29501,-1.03434,-710.23511,179.42569,49.90250,-959.14771,-172.61441,-9.49477
1058,8.808,1024.19971,-206.11407,1378.36243,-89.70026,-66.12277,1300.63904,-845.59241,15.31052,1335.78381,-226.96262,149.74353,14.00338,556.60522,-248.59837,-0.98498,-676.24756,179.74106,49.19670,-972.84741,-171.90627,-9.22217
1059,8.817,1025.71387,-207.60646,1375.63184,-90.95454,-66.48905,1300.91296,-847.16675,15.42184,1333.59412,-238.79160,148.69574,21.42218,542.93311,-247.91034,-0.96458,-643.02277,180.73251,48.13570,-986.45874,-170.54410,-9.33528
1060,8.825,1027.42102,-208.98967,1372.51318,-92.47868,-66.70682,1300.99512,-848.96777,15.75212,1331.09790,-245.99252,146.48477,30.73270,529.32642,-247.12347,-1.02585,-610.50281,182.10754,46.58959,-999.83594,-168.76596,-9.85176
1061,8.833,1029.30884,-210.26643,1369.01245,-94.22456,-66.79899,1300.89099,-850.93182,16.26551,1328.31213,-246.70871,143.15971,40.37014,515.81836,-246.21460,-1.13824,-578.72260,183.90646,44.50441,-1013.13092,-167.34973,-10.37549
1062,8.842,1031.36267,-211.45517,1365.13928,-96.13274,-66.78592,1300.62537,-852.99622,16.93417,1325.25830,-240.31070,139.08020,48.49385,502.33594,-245.26494,-1.22588,-547.80615,186.41878,41.86301,-1026.60474,-166.71437,-10.54261
1063,8.850,1033.56909,-212.59648,1360.91760,-98.13683,-66.67120,1300.23413,-855.09924,17.75482,1321.96069,-227.55576,134.83681,54.24296,488.82764,-244.33484,-1.26538,-517.87482,189.79880,38.65805,-1040.27173,-166.47687,-10.34695
1064,8.858,1035.91992,-213.73213,1356.39075,-100.16037,-66.43013,1299.74951,-857.18140,18.74559,1318.44678,-209.97165,130.96776,57.97845,475.29663,-243.43655,-1.28709,-489.03101,194.03513,34.93210,-1054.02881,-166.17761,-9.98336
1065,8.867,1038.41040,-214.88005,1351.61438,-102.13367,-66.02870,1299.19250,-859.18378,19.94102,1314.74988,-189.12833,127.72476,60.62937,461.75171,-242.57140,-1.32407,-461.47900,199.22055,30.82502,-1067.83691,-165.77493,-9.64836
1066,8.875,1041.03052,-216.03471,1346.64136,-104.02251,-65.45395,1298.57813,-861.04333,21.38557,1310.90320,-166.30869,125.02199,62.95703,448.17963,-241.73788,-1.37844,-435.57227,205.52945,26.57096,-1081.61646,-165.20120,-9.52056
1067,8.883,1043.75732,-217.17696,1341.51941,-105.83276,-64.72286,1297.92847,-862.69849,23.11440,1306.92358,-142.51828,122.49614,65.22321,434.56024,-240.92641,-1.42268,-411.71979,212.92247,22.42181,-1095.19360,-164.06004,-9.72002
1068,8.892,1046.55859,-218.28239,1336.30017,-107.58694,-63.86459,1297.27979,-864.11139,25.12594,1302.80664,-118.50241,119.64577,67.26866,420.88660,-240.13486,-1.43470,-390.40033,221.11983,18.57248,-1108.50574,-162.14194,-10.21539
1069,8.900,1049.39832,-219.32726,1331.04712,-109.29994,-62.89810,1296.67114,-865.28992,27.36137,1298.54602,-94.63156,116.04717,68.80518,407.16284,-239.36650,-1.42664,-372.27551,229.78632,15.12866,-1121.80737,-160.06227,-10.75779
1070,8.908,1052.23645,-220.28256,1325.83569,-110.96978,-61.83170,1296.12732,-866.28351,29.70834,1294.15930,-70.81168,111.50320,69.67776,393.40778,-238.60513,-1.42640,-358.10522,238.56824,12.06130,-1135.43701,-158.74396,-10.99513
1071,8.917,1055.02808,-221.10840,1320.74878,-112.58426,-60.68713,1295.65479,-867.15027,32.04259,1289.68176,-46.62366,106.06839,69.93036,379.64941,-237.81071,-1.44954,-348.43091,247.00284,9.16936,-1149.38025,-158.24930,-10.76395
1072,8.925,1057.72815,-221.75792,1315.87134,-114.13437,-59.51522,1295.24561,-867.92273,34.29046,1285.12500,-21.62430,100.03256,69.72090,365.89355,-236.94574,-1.48787,-343.23218,254.47784,6.15275,-1163.31787,-157.89955,-10.21850
1073,8.933,1060.29797,-222.18562,1311.28052,-115.61441,-58.37836,1294.88342,-868.59967,36.46142,1280.46643,4.43216,93.79352,69.21850,352.12000,-236.02209,-1.51202,-341.80176,260.36209,2.91456,-1177.05688,-157.26219,-9.69954
1074,8.942,1062.70691,-222.35980,1307.04016,-117.01349,-57.32288,1294.54688,-869.15942,38.62320,1275.71155,31.56216,87.64668,68.55497,338.32208,-235.09093,-1.51518,-343.19507,264.31738,-0.10763,-1190.76953,-156.49377,-9.47761
1075,8.950,1064.92871,-222.26743,1303.21252,-118.31441,-56.36585,1294.20874,-869.57495,40.84457,1270.95789,59.64441,81.73724,67.82167,324.52631,-234.16945,-1.53044,-347.13379,266.56879,-2.23027,-1204.78247,-155.97061,-9.53274
1076,8.958,1066.94031,-221.90936,1299.87439,-119.49107,-55.48800,1293.83386,-869.82104,43.15284,1266.38477,88.50647,76.13286,67.08634,310.76306,-233.23378,-1.57323,-354.18982,267.78482,-3.24157,-1219.09241,-155.59700,-9.65833
